Wilayah;Kode Kecamatan;Kecamatan;NamaTaman;Alamat;Luas (m2);Data Tahun
Cibeunying;327319;Sumur Bandung;Taman Air Mancur Vanda;Jl. Merdeka  No.9;976;2018
Cibeunying;327319;Sumur Bandung;Taman Pulau Jalan Jawa/Merdeka;Jl. Merdeka;120;2018
Cibeunying;327319;Sumur Bandung;Taman Lombok;Jl. Ambon -Jl. Lombok;50;2018
Cibeunying;327319;Sumur Bandung;Taman eks SPBU depanTaman Pramuka (Taman Kitri);Jl. LLRE Martadinata ;1566;2018
Cibeunying;327319;Sumur Bandung;Taman Sejarah;Jl. Aceh No. 53;2600;2018
Cibeunying;327314;Cibeunying Kidul;Taman Jl. Diponegoro - Jl. Citarum;Jl. Diponegoro -Jl. Citarum;235;2018
Cibeunying;327314;Cibeunying Kidul;Jalur Supratman;Jl. Supratman;3370.6;2018
Cibeunying;327314;Cibeunying Kidul;Taman Katamso;Jl. Katamso;340;2018
Cibeunying;327314;Cibeunying Kidul;Taman Cisadea;Jl. Cisadea;412.25;2018
Cibeunying;327314;Cibeunying Kidul;Taman Surapati/Cicaheum I;Jl. Surapati;2625;2018
Cibeunying;327314;Cibeunying Kidul;Taman Surapati/Cicaheum II;Jl. Surapati;1543.7;2018
Cibeunying;327314;Cibeunying Kidul;Taman Jl. Mekar Asih (Perumahan Bumi Asri Padasuka III);Jl. Mekar Asih;247.8;2018
Cibeunying;327314;Cibeunying Kidul;Taman Jl. Mekar Indah (Perumahan Bumi Asri Padasuka III);Jl. Mekar Indah;85.1;2018
Cibeunying;327314;Cibeunying Kidul;Taman Jl. Mekar Wangi Ruko (Perumahan Bumi Asri Padasuka III);Jl. Mekar Wangi Ruko;190;2018
Cibeunying;327314;Cibeunying Kidul;Taman Jl. Mekar Kencana (Perumahan Bumi Asri Padasuka III);Jl. Mekar Kencana;320;2018
Cibeunying;327314;Cibeunying Kidul;Taman Jl. Mekar Cemerlang (Perumahan Bumi Asri Padasuka III);Jl. Mekar Cemerlang;816;2018
Cibeunying;327314;Cibeunying Kidul;Taman Jl. Mekar Agung (Perumahan Bumi Asri Padasuka III);Jl. Mekar Agung;3331.44;2018
Cibeunying;327314;Cibeunying Kidul;Taman Villa Asri Tengah V;Jl.Villa Asri Tengah V;-;2018
Cibeunying;327314;Cibeunying Kidul;Taman Villa Asri Raya;Jl.Villa Asri Raya;-;2018
Cibeunying;327314;Cibeunying Kidul;Taman Villa Asri III;Jl.Villa Asri III;-;2018
Cibeunying;327314;Cibeunying Kidul;Taman Villa Asri 3;Jl.Villa Asri 3;-;2018
Cibeunying;327318;Cibeunying Kaler;Taman Supratman/Warga;Jl. Supratman;175;2018
Cibeunying;327318;Cibeunying Kaler;Jalur Pahlawan;Jl. Pahlawan;3000;2018
Cibeunying;327318;Cibeunying Kaler;Taman Batik Tiga Negri;Jl. Batik Tiga Negri;1246.25;2018
Cibeunying;327318;Cibeunying Kaler;Taman Sidoluhur;Jl. Sidoluhur;1425;2018
Cibeunying;327318;Cibeunying Kaler;Taman Sudut Suci;Jl. Suci;116;2018
Cibeunying;327318;Cibeunying Kaler;Lapang Tikukur;Jl. Tikukur;12500;2018
Cibeunying;327318;Cibeunying Kaler;Taman Titiran;Jl. Titiran;210;2018
Cibeunying;327318;Cibeunying Kaler;Taman Merak;Jl. Merak;1021;2018
Cibeunying;327318;Cibeunying Kaler;Taman Surapati;Jl. Surapati;1350;2018
Cibeunying;327318;Cibeunying Kaler;Lapangan Olahraga;Komplek Perumahan Sukaluyu;5878;2018
Cibeunying;327318;Cibeunying Kaler;Taman jalaprang;-;1759.49;2018
Cibeunying;327318;Cibeunying Kaler;Taman RW.02 Kel. Neglasari;-;220;2018
Cibeunying;327318;Cibeunying Kaler;Taman RW 05 Kel. Pasirlayung;-;650.47;2018
Cibeunying;327318;Cibeunying Kaler;Taman RW 08 Kel. Pasirlayung;-;307.29;2018
Cibeunying;327318;Cibeunying Kaler;Taman RW 05 Pasirlayung;Jl. Bungursari II;650;2018
Cibeunying;327318;Cibeunying Kaler;Taman RW 08 Cihaurgeulis;Jl. Muararajeun Lama;-;2018
Cibeunying;327318;Cibeunying Kaler;Taman RW 09 Sukaluyu;Jl. Jalaprang Sukaluyu;215;2018
Cibeunying;327318;Cibeunying Kaler;Taman RW 10 Sukamaju;Jl. Sukamaju;-;2018
Tegallega;327310;Astanaanyar;Taman Astana Anyar;Jl. Astana Anyar;56.89;2018
Tegallega;327310;Astanaanyar;Taman Pajagalan I;Jl. Pajagalan;49.7;2018
Tegallega;327310;Astanaanyar;Taman Pajagalan II;Jl. Pajagalan;746.9;2018
Tegallega;327310;Astanaanyar;Taman Inhoftank;Jl. Inhoftank;112.77;2018
Tegallega;327310;Astanaanyar;Taman RW.04 Kel. Nyengseret;-;40;2018
Tegallega;327310;Astanaanyar;Taman RW.05 Kel. Nyengseret;-;80;2018
Tegallega;327310;Astanaanyar;Taman RW 03 Kel. Karasak;-;105;2018
Tegallega;327310;Astanaanyar;Taman RW 06 Kel. Pelindung Hewan;-;400;2018
Tegallega;327303;Babakan Ciparay;Taman Lingkungan Perumahan Sumber Sari;Jl. Sumber Sari;2973;2018
Tegallega;327303;Babakan Ciparay;Taman Caringin;Jl. Caringin;63;2018
Tegallega;327303;Babakan Ciparay;Taman RW.04 Kel. Sukahaji;Jl. Pasirkoja;70;2018
Tegallega;327303;Babakan Ciparay;Taman RW 07 Kel. Margahayu Utara;Komp. Cibolerang;371.36;2018
Tegallega;327303;Babakan Ciparay;Taman Cibolerang;Komp. CibolerangBlok C;891;2018
Tegallega;327303;Babakan Ciparay;Taman Satria RW 07 Blok G ;Jl. Satria Wetan;96;2018
Tegallega;327303;Babakan Ciparay;Taman RW RT 07 Cirangrang;Jl. Senja Cirangrang;123;2018
Tegallega;327303;Babakan Ciparay;Taman RW 10 Babakan;Jl. Sumbersari ;112;2018
Tegallega;327303;Babakan Ciparay;Taman RW 05 Cirangrang;Jl. Fatamorgana;115;2018
Tegallega;327303;Babakan Ciparay;Taman RW 01 Margahayu Utara;Jl. Kopo Indah 3;96;2018
Tegallega;327315;Bandung Kulon;Taman Lingkungan Perumahan Sadang;Jl. Sadang;545.23;2018
Tegallega;327315;Bandung Kulon;Taman Lingkungan Perumnas Cijerah I;Jl. Cijerah (Komplek Perumnas Cijerah I);4794;2018
Tegallega;327315;Bandung Kulon;Taman Lingkungan Perumnas Cibuntu;Komplek Perumnas Cibuntu;1370;2018
Tegallega;327315;Bandung Kulon;Taman RW.04 Kel. Caringin;Komp. Taman Holis;210;2018
Tegallega;327315;Bandung Kulon;Taman RW.05 Kel. Caringin;Komp. Bojong Raya;170;2018
Tegallega;327315;Bandung Kulon;Taman RW 08 Kel. Gempolsari;Komp. Bumi Asri  ;271.93;2018
Tegallega;327315;Bandung Kulon;Taman RW 07 Kel. Warung Muncang;-;420;2018
Tegallega;327315;Bandung Kulon;Taman RW 05 Kel. Caringin;-;109;2018
Tegallega;327315;Bandung Kulon;Taman RW 05 Kel. Cijerah;-;289.13;2018
Tegallega;327315;Bandung Kulon;Taman RW 10 Kel. Gempolsari, Bdg Kulon;TamanKomplek Gempol Asri -Jl. Gempol Elok;345.52;2018
Tegallega;327317;Bojongloa Kidul;Taman Leuwipanjang/Lingkar Selatan;Jl. Leuwi Panjang;90.7;2018
Tegallega;327317;Bojongloa Kidul;Taman Lingkar Selatan/Kopo;Jl. Lingkar Selatan;128;2018
Tegallega;327317;Bojongloa Kidul;Taman Cibaduyut/Soekarno Hatta;Jl. Cibaduyut;182.5;2018
Tegallega;327317;Bojongloa Kidul;Taman Kopo/ Soekarno Hatta;Jl. Soekarno Hatta;148;2018
Tegallega;327317;Bojongloa Kidul;Taman RW.02 Komp. Cibaduyut Permai Kel. Cibaduyut Kidul;Jl. Jago Komp. Cibaduyut Permai;150;2018
Tegallega;327317;Bojongloa Kidul;Taman Jl. Muara Sari RW. 11 Kel. Kebonlega;Jl. Muara Sari;100;2018
Tegallega;327317;Bojongloa Kidul;Taman RW 04 Kel. Situsaeur;Jl. Leuwi Anyar;97;2018
Tegallega;327317;Bojongloa Kidul;Taman RW 10 Situsaeur;Jl. Leuwi Anyar;97;2018
Tegallega;327317;Bojongloa Kidul;Taman RW 05 Situsaeur;Jl. Nyengseret Situsaeur;-;2018
Tegallega;327304;Bojongloa Kaler;Taman Lingkar Selatan/Pasirkoja;Jl. Lingkar Selatan;852.25;2018
Tegallega;327304;Bojongloa Kaler;Taman Pagarsih/Jamika;Jl. Pagarsih;151;2018
Tegallega;327304;Bojongloa Kaler;Jalur Hijau Peta;Jl. Peta;2464.46;2018
Tegallega;327304;Bojongloa Kaler;Jalur Hijau Jamika;Jl. Jamika;820;2018
Tegallega;327304;Bojongloa Kaler;Taman Bojongloa / Tukang rampe;Jl. Bojongloa;68;2018
Tegallega;327304;Bojongloa Kaler;Taman Paseban/Kencana Timur;Jl. Paseban;418;2018
Tegallega;327304;Bojongloa Kaler;Taman Kopo Kencana;Jl. Papan Kencana;1249.7;2018
Tegallega;327304;Bojongloa Kaler;Taman Tritisan Kencana;Jl. Tritisan Kencana;956;2018
Tegallega;327304;Bojongloa Kaler;Taman Payung Kencana;Jl. Payung Kencana;605;2018
Tegallega;327304;Bojongloa Kaler;Taman Titisan Kencana;Jl. Titisan Kencana;16;2018
Tegallega;327304;Bojongloa Kaler;Jalur Hijau Undak Kencana;Jl. Undak Kencana;84;2018
Tegallega;327304;Bojongloa Kaler;Taman Ruko Kencana;Jl. Kencana;876.82;2018
Tegallega;327304;Bojongloa Kaler;Taman Babakan Ciparay;Jl. Babakan Ciparay;35;2018
Tegallega;327304;Bojongloa Kaler;Taman Babakan Tarogong;Jl. Babakan Tarogong;616;2018
Tegallega;327304;Bojongloa Kaler;Taman Sudirman/Jamika;Jl. Jamika;286.6;2018
Tegallega;327304;Bojongloa Kaler;Taman RW.04 Kel. Kopo;-;80;2018
Tegallega;327304;Bojongloa Kaler;Taman RW 09 Kel. Kopo;Jl.Citarip 3;109.45;2018
Tegallega;327304;Bojongloa Kaler;Taman RW 10 Kel. Sukaasih;-;247.1;2018
Karees;327316;Kiaracondong;Jalur Hijau Komplek Ruko;Jl. Kawaluyaan;123.12;2018
Karees;327316;Kiaracondong;Jalur Hijau Bunderan Ruko;Jl. Kawaluyaan;84.92;2018
Karees;327316;Kiaracondong;Jalur Hijau Bundaran Boulevard I;Jl. Kawaluyaan;154.5;2018
Karees;327316;Kiaracondong;Jalur HijauTaman Boulevard 1;Jl. Kawaluyaan;48.8;2018
Karees;327316;Kiaracondong;Jalur HijauTaman Boulevard 2;Jl. Kawaluyaan;58.5;2018
Karees;327316;Kiaracondong;Jalur HijauTaman Boulevard 3;Jl. Kawaluyaan;58.51;2018
Karees;327316;Kiaracondong;Jalur HijauTaman Boulevard 4;Jl. Kawaluyaan;32.9;2018
Karees;327316;Kiaracondong;Jalur HijauTaman Boulevard 5;Jl. Kawaluyaan;18.99;2018
Karees;327316;Kiaracondong;Jalur Terusan Jl. Kiaracondong;Jl. Kawaluyaan;3790.5;2018
Karees;327316;Kiaracondong;Taman depan (GSB kiri dan GSB kanan);Jl. Kawaluyaan;239.25;2018
Karees;327316;Kiaracondong;Taman 1;Jl. Kawaluyaan;56.17;2018
Karees;327316;Kiaracondong;Taman 2;Jl. Kawaluyaan;58.17;2018
Karees;327316;Kiaracondong;Taman 3;Jl. Kawaluyaan;54.4;2018
Karees;327316;Kiaracondong;Taman 4;Jl. Kawaluyaan;23.87;2018
Karees;327316;Kiaracondong;Taman 5;Jl. Kawaluyaan;1863.78;2018
Karees;327316;Kiaracondong;Taman danLapangan tenis;Jl. Kawaluyaan;1313.78;2018
Karees;327316;Kiaracondong;Taman belakang;Jl. Kawaluyaan;886.34;2018
Karees;327312;Batununggal;Taman Pulau Jalan Gatot Subroto/Laswi;Jl. Gatot Subroto;428.4;2018
Karees;327312;Batununggal; Bak Bunga Gatot Subroto/Laswi;Jl. Gatot Subroto;84.6;2018
Karees;327312;Batununggal;Taman Kebon Waru I;Jl. Kebon Waru;1901.2;2018
Karees;327312;Batununggal;Taman Kebon Waru II;Jl. Kebon Waru;234.2;2018
Karees;327312;Batununggal;Taman Anyer;Jl. Anyer;2814;2018
Karees;327312;Batununggal; Stadion Persib;Jl. A. yani;23005.05;2018
Karees;327312;Batununggal;Taman Salendro Timur;Jl. Salendro Timur;472;2018
Karees;327312;Batununggal;Taman Pulau Jalan Laswi;Jl. Laswi;234.4;2018
Karees;327312;Batununggal;Taman RW 05 Kel. Kebonwaru;-;100.13;2018
Karees;327312;Batununggal;Taman RW 05 Kel. Gumuruh;-;216.75;2018
Karees;327312;Batununggal;Taman RW 10 Kel. Gumuruh Kec. Batununggal;Jl. Salendro Timur V;417.01;2018
Karees;327313;Lengkong;Taman Halaman Pendopo;Jl. Dalem Kaum;11000;2018
Karees;327313;Lengkong;Taman Gurame;Jl. Gurame;197.5;2018
Karees;327313;Lengkong;Taman Karapitan UNLA;Jl. Karapitan;767.2;2018
Karees;327313;Lengkong;Taman Lauk Emas;Jl. Lauk Emas;232;2018
Karees;327313;Lengkong;Taman Tawes;Jl. Tawes;418.7;2018
Karees;327313;Lengkong;Taman Nilem;Jl. Nilem;1725;2018
Karees;327313;Lengkong;Lapangan Impun;Jl. Impun;633.5;2018
Karees;327313;Lengkong;Taman Pulau Jalan Cikawao/Lengkong;Jl. Cikawao;60;2018
Karees;327313;Lengkong;Jalur Hijau Sadakeling;Jl. Sadakeling;226.5;2018
Karees;327313;Lengkong;Taman Macan;Jl. Macan;1712;2018
Karees;327313;Lengkong;Taman Srigala;Jl. Srigala;2336;2018
Karees;327313;Lengkong;TamanLapangan Lembu;Jl. Lembu ;3412;2018
Karees;327313;Lengkong;TamanLapangan Kidang Dalam;Jl. Kidang;2240;2018
Karees;327313;Lengkong;TamanLapangan Terong;Jl. Terong;1350;2018
Karees;327313;Lengkong;Taman Deleg;Jl. Deleg;312.5;2018
Karees;327313;Lengkong;Taman Palasari / Banteng I;Jl. Palasari;209.3;2018
Karees;327313;Lengkong;Taman Palasari / Banteng II;Jl. Palasari;57.2;2018
Karees;327313;Lengkong;Taman Tugu Simpang Lima;Jl. Asia Afrika;239.62;2018
Karees;327313;Lengkong;Taman Tank Baja Gatot Subroto;Jl. Gatot Subroto;722;2018
Karees;327313;Lengkong;Taman Burangrang BPI;Jl. Burangrang;1734;2018
Karees;327313;Lengkong;Taman Palasari/Malabar;Jl. Palasari;2784;2018
Karees;327313;Lengkong; Pulau Jalan Martanegara/Pelajar Pejuang;Jl. Martanegara;128.4;2018
Karees;327313;Lengkong; Pulau Jalan Buah Batu/BKR;Jl. Buah Batu;198;2018
Karees;327313;Lengkong;Jalur Hijau Laswi;Jl. Laswi;2240;2018
Karees;327313;Lengkong;Taman RW 03 Kel. Turangga;-;578;2018
Karees;327313;Lengkong;Taman RW 07 Kel. Turangga;-;52;2018
Karees;327313;Lengkong;Jalur Hijau Pelajar Pejuang '45;Jl. Pelajar Pejuang '45;3410;2018
Karees;327313;Lengkong;Taman Pers Malabar;Jl. Malabar/Jl. Palasari;5007.68;2018
Karees;327313;Lengkong;Taman Burangrang/Emong;Jl. Burangrang;280.6;2018
Karees;327313;Lengkong;Taman Burangrang/Wayang;Jl. Burangrang;841;2018
Karees;327313;Lengkong;Taman Putri;Jl. Putro;960;2018
Karees;327313;Lengkong;Taman Tampomas;Jl. Tampomas;210;2018
Karees;327313;Lengkong;Taman Windu;Jl. Windu;264;2018
Karees;327313;Lengkong;Taman Galunggung;Jl. Galunggung;288;2018
Karees;327313;Lengkong;Taman Palasari/Lodaya I;Jl. Palasari;590.5;2018
Karees;327313;Lengkong;Taman Palasari/Lodaya II;Jl. Palasari;418;2018
Karees;327313;Lengkong;Taman Kangkung Kidul/Kaler;Jl. Kangkung Kidul;4848;2018
Karees;327313;Lengkong; Bak Bunga Ceremai;Jl. Ceremai;441;2018
Karees;327313;Lengkong;Taman Turangga;Jl. Turangga;328;2018
Karees;327313;Lengkong;Taman Durma;Jl. Durma;1581;2018
Karees;327313;Lengkong;Taman Simphony;Jl. Sinphony;1733.7;2018
Karees;327313;Lengkong;Taman Kliningan;Jl. Kliningan;1640;2018
Karees;327313;Lengkong;Lapang Saron;Jl. Saron;2350;2018
Karees;327311;Regol;Taman Patung Ikan;Jl. Lingkar Selatan;170;2018
Karees;327311;Regol;Taman Alun-alun Bandung;Jl. Asia Afrika;12000;2018
Karees;327311;Regol;Taman Moch. Toha - Ciateul;Jl. Moch. Toha;88.8;2018
Karees;327311;Regol;Taman Cilentah (Taman Bobotoh);Jl. Cilentah;1608.2;2018
Karees;327311;Regol;Taman Sawah Kurung;Jl. Sawah Kurung;1895.5;2018
Karees;327311;Regol;Taman Ciateul Tengah;Jl. Ciateul Tengah;894;2018
Karees;327311;Regol;Taman Pulau Jalan Moch. Toha/BKR;Jl. Moch. Toha;359.4;2018
Karees;327311;Regol;Taman Moch. Toha batas;Jl. Moch. Toha;77.2;2018
Karees;327311;Regol;Taman Pulau Jalan Patung Ikan;Jl. BKR;547.74;2018
Karees;327311;Regol;Jalur Hijau BKR;Jl. BKR;3410;2018
Karees;327311;Regol;Taman Sriwijaya;Jl. Sriwijaya;375.23;2018
Karees;327311;Regol;TamanLapang Tegallega;Jl. Otista;190011.02;2018
Karees;327311;Regol;Taman Ciateul;Jl. Ciateul ;34;2018
Karees;327311;Regol;Taman RW.09 Kel. Ciateul (Taman Lansia Regol);Jl. Ciateul ;100;2018
Karees;327311;Regol;Taman RW.12 Kel. Cigereleng /Taman Pembauran;-;200;2018
Karees;327311;Regol;Taman RW 01 Kel. Pungkur;-;123.96;2018
Karees;327311;Regol;Taman RW 01 Kel. Pasirluyu;-;185;2018
Karees;327311;Regol;Taman RW 06 Pasirluyu;Jl.Pasir Jaya;125.00;2018
Arcamanik;327320;Antapani;Taman RW 02 Kel. Antapani Tengah;Antapani Tengah;171;2018
Arcamanik;327320;Antapani;Taman RW 03 Kel. Antapani Kulon; Antapani Kulon ;324;2018
Arcamanik;327320;Antapani;Taman RW 06 Kel. Antapani Wetan;Antapani Wetan;468.4;2018
Arcamanik;327320;Antapani;Taman RW 15 Kel. Antapani Kidul;Antapani Kidul;430.5;2018
Arcamanik;327320;Antapani;Taman RW 17 Kel. Antapani Tengah;Antapani Tengah;220.28;2018
Arcamanik;327320;Antapani;Taman RW 09 Kel. Antapani Kidul;Antapani Kidul;320;2018
Arcamanik;327320;Antapani;Taman RW 24 Kel. Antapani Tengah;Perumahan Parakan Mas;194.46;2018
Arcamanik;327320;Antapani;Taman RW 01 Kel. Antapani Tengah ;Jl. Terusan Jalan jakarta No 78A;62.34;2018
Arcamanik;327320;Antapani;Taman RW 02 Kel. Antapani Kulon ;Jl. Jakarta Dalam No. 20;191.07;2018
Arcamanik;327320;Antapani;Taman RW 07 Kel. Pasirwangi, Ujungberung;-;590.11;2018
Arcamanik;327320;Antapani;Taman Jatiwangi Blok 26;Jl. Jatiwangi 10;237;2018
Arcamanik;327320;Antapani;Taman Terusan Jalan Jakarta;Jl. Terusan Jakarta Barat;343;2018
Arcamanik;327320;Antapani;Taman Rengasdenglok;Jl. Rengasdenglok II/IV;988;2018
Arcamanik;327320;Antapani;Taman Subang Blok 5;Jl. Subang;1826;2018
Arcamanik;327320;Antapani;Taman Kadipaten-Cicalengka;Jl. Kadipaten IX;887;2018
Arcamanik;327320;Antapani;Taman Purwakarta-Kadipaten;Jl. Purwakarta;1563;2018
Arcamanik;327320;Antapani;Taman Kuningan Blok 20;Jl. Kuningan 6-8;252;2018
Arcamanik;327320;Antapani;Taman Kadipaten Blok 12;Jl. Kadipaten 5;237;2018
Arcamanik;327320;Antapani;Taman Jatiwangi;Jl. Jatiwangi;1256;2018
Arcamanik;327320;Antapani;Taman Cikampek;Jl. CikampekBlok 9;624;2018
Arcamanik;327320;Antapani;Taman Antapani Lama;-;102;2018
Arcamanik;327320;Antapani;Taman RW 03 Antapani Tengah;Jl.Subang II;55;2018
Arcamanik;327320;Antapani;Taman RW 01 Antapani Tengah;Jl.Purwakarta;150;2018
Arcamanik;327320;Antapani;Taman Batu Tulis;Jl. Batu Tulis;2614;2018
Arcamanik;327320;Antapani;Taman Karang Asem;Jl. Tabanan-Karang Asem;1438;2018
Arcamanik;327320;Antapani;Taman Sragen-Klaten;Jl. Sragen-Klaten;489;2018
Arcamanik;327320;Antapani;Taman Purworejo;Jl. Purworejo-Kebumen;1010;2018
Arcamanik;327320;Antapani;Taman Pekalongan;Jl. Pekalongan;969;2018
Arcamanik;327320;Antapani;Taman Jayapura;Jl. Jayapura-Manokwari;1104;2018
Arcamanik;327320;Antapani;Taman Batu Wangi-Sindang Kasih;Jl. Sindangkasih;1098;2018
Arcamanik;327320;Antapani;Taman Atambua;Jl. Atambua;664;2018
Arcamanik;327320;Antapani;TamanJalur Pratista Utama;Jl. Pratista Utama;889;2018
Arcamanik;327320;Antapani;Taman Pratista Raya;Jl. Pratista Raya;34.89;2018
Arcamanik;327320;Antapani;Taman Blok D-39;Jl. Pratista;104.32;2018
Arcamanik;327320;Antapani;Taman Pratista Barat I;Jl. Pratista Barat I;51;2018
Arcamanik;327320;Antapani;Taman Pratista Barat II;Jl. Pratista Barat II;113;2018
Arcamanik;327320;Antapani;Taman Pranaya 1;Jl. Antapani-Soekarno Hatta;89;2018
Arcamanik;327320;Antapani;Taman Gerbang Pranaya;Jl. Pintu Gerbang;49.23;2018
Arcamanik;327320;Antapani;Taman Pranaya 2;Jl. Raya Pranaya;170;2018
Arcamanik;327320;Antapani;Taman Bougenville;Komplek Perumahan Bougenville;4746;2018
Arcamanik;327324;Arcamanik;Taman Gantole;Jl. Gantole;192.89;2018
Arcamanik;327324;Arcamanik;Taman Aeromodeling;Jl. Aeromedelling;816;2018
Arcamanik;327324;Arcamanik;Taman Golf Barat 2 A;Jl. Golf Barat II;839.91;2018
Arcamanik;327324;Arcamanik;Taman Polo Air;Jl. Ters. Tenis-Polo Air;328.32;2018
Arcamanik;327324;Arcamanik;Taman Golf Barat 2 B;Jl. Golf Barat II;212;2018
Arcamanik;327324;Arcamanik;Taman Gantole-Dirgantara;Jl. Gantole-Dirgantara;75;2018
Arcamanik;327324;Arcamanik;TamanLapangan Pacuan Kuda;-;665000;2018
Arcamanik;327324;Arcamanik;Taman Golf Barat XIII;Jl. Golf Barat XIII;940;2018
Arcamanik;327324;Arcamanik;Taman Hocky;Jl. Hocky-Sepakbola;442;2018
Arcamanik;327324;Arcamanik;Taman Terbang Layang I;Jl. Terbang Layang I;1338;2018
Arcamanik;327324;Arcamanik;Taman Taekondo-Kempo;Jl. Taekwondo-Kempo;396;2018
Arcamanik;327324;Arcamanik;Taman Ski Air;Jl. Ski Air-Layar;7139.78;2018
Arcamanik;327324;Arcamanik;Taman Bulu Tangkis;Jl. Atlet-Bowling-Bulutangkis;69;2018
Arcamanik;327324;Arcamanik;Taman Golf Barat 2 C;Jl. Golf Barat II;325;2018
Arcamanik;327324;Arcamanik;Taman Terbang Layang II;Jl. Terang Layang;375.46;2018
Arcamanik;327324;Arcamanik;Taman Bowling;Jl. Bowling-Loncat Indah;732.12;2018
Arcamanik;327324;Arcamanik;Taman Sudut Arcamanik;Jl. Raya Ujung Berung-Arcamanik;286.44;2018
Arcamanik;327324;Arcamanik;Taman Arcamanik I;-;374;2018
Arcamanik;327324;Arcamanik;Taman Arcamanik II;-;740.33;2018
Arcamanik;327324;Arcamanik;Taman Arcamanik III;-;810.05;2018
Arcamanik;327324;Arcamanik;Taman Arcamanik IV;-;660;2018
Arcamanik;327324;Arcamanik;Taman Arcamanik V;-;616;2018
Arcamanik;327324;Arcamanik;Taman Arcamanik VII;-;440.06;2018
