Wilayah;Kode Kecamatan;Kecamatan;NamaTaman;Alamat;Luas (m2);Data Tahun
Arcamanik;327324;Arcamanik;Taman Arcamanik XVIII;-;599.61;2018
Arcamanik;327324;Arcamanik;Taman Balon Udara;Jl. Balon Udara;242;2018
Arcamanik;327324;Arcamanik;Taman Aeromodeling III;Jl. Aeromedelling III;185;2018
Arcamanik;327324;Arcamanik;Taman Aeromodeling IV;Jl. Aeromedelling IV;338;2018
Arcamanik;327324;Arcamanik;Taman Dirgantara;Jl. Dirgantara;315;2018
Arcamanik;327324;Arcamanik;Taman Tenis;Jl. Tenis;390;2018
Arcamanik;327324;Arcamanik;Taman Ice Skating I;Jl. Ice Skating;312;2018
Arcamanik;327324;Arcamanik;Taman Ice Skating I;Jl. Ice Skating;325;2018
Arcamanik;327324;Arcamanik;Taman Terjun Tendom;Jl. Terjun Tendom;208;2018
Arcamanik;327324;Arcamanik;Taman RW. 09 Komp. Guruminda Kel. Cisaranten Kulon;Jl. Cisaranten Kulon;170;2018
Arcamanik;327324;Arcamanik;Taman RW Jl. Cicukang Kel. Cisaranten Bina Harapan;Jl. Cicukang;200;2018
Arcamanik;327324;Arcamanik;Taman Arcamanik ;-;661.5;2018
Arcamanik;327324;Arcamanik;Taman RW 07 Kel. Cisaranten Bina Harapan;Komplek Bina Marga CisarantenBlok 1;289.62;2018
Arcamanik;327324;Arcamanik;Taman RW 11 Kel. Cisaranten Kulon;Jl.Permata Permai V;158;2018
Arcamanik;327324;Arcamanik;Taman RW 13 Kel. Sukamiskin;-;235;2018
Arcamanik;327324;Arcamanik;Taman RW 12 Kel. Cisaranten Endah;-;741.28;2018
Arcamanik;327324;Arcamanik;Taman RW 10 Kel. Cisaranten Bina Harapan;-;266.75;2018
Arcamanik;327324;Arcamanik;Taman Golf Barat VII Depan No 07;Jl.Golf Barat VII;-;2018
Arcamanik;327324;Arcamanik;Taman RW 09 di Kec Arcamanik;Jl. Olahraga (Kampoeng Takakura);231.28;2018
Arcamanik;327330;Mandalajati;Taman Median Jalan;Komplek Tamansari Bukit Bandung;400;2018
Arcamanik;327330;Mandalajati;Taman Median Depan Ruko;Komplek Tamansari Bukit Bandung;150;2018
Arcamanik;327330;Mandalajati;Taman Median Blok I A;Komplek Tamansari Bukit Bandung;171;2018
Arcamanik;327330;Mandalajati;Taman Median Blok I;Komplek Tamansari Bukit Bandung;79;2018
Arcamanik;327330;Mandalajati;Taman Median Blok II;Komplek Tamansari Bukit Bandung;212;2018
Arcamanik;327330;Mandalajati;Taman Median Blok III;Komplek Tamansari Bukit Bandung;79;2018
Arcamanik;327330;Mandalajati;Taman Median Blok V (Bunderan);Komplek Tamansari Bukit Bandung;5;2018
Arcamanik;327330;Mandalajati;Taman Median Blok VI;Komplek Tamansari Bukit Bandung;20;2018
Arcamanik;327330;Mandalajati;Taman Median Blok VII;Komplek Tamansari Bukit Bandung;21;2018
Arcamanik;327330;Mandalajati;Taman Median Blok VIII;Komplek Tamansari Bukit Bandung;141;2018
Arcamanik;327330;Mandalajati;Taman Median Blok IX;Komplek Tamansari Bukit Bandung;30;2018
Arcamanik;327330;Mandalajati;Jalur Hijau Blok XI;Komplek Tamansari Bukit Bandung;362;2018
Arcamanik;327330;Mandalajati;Jalur Hijau Blok XIV;Komplek Tamansari Bukit Bandung;350;2018
Arcamanik;327330;Mandalajati;Jalur Hijau Blok XV;Komplek Tamansari Bukit Bandung;274;2018
Arcamanik;327330;Mandalajati;Taman Terasering Blok ID;Komplek Tamansari Bukit Bandung;1913;2018
Arcamanik;327330;Mandalajati;Taman Terasering Blok II;Komplek Tamansari Bukit Bandung;444;2018
Arcamanik;327330;Mandalajati;Taman Sisi Kanan-Kiri Saluran Induk;Komplek Tamansari Bukit Bandung;798;2018
Arcamanik;327330;Mandalajati;Jalur Hijau Sebelah SelatanLapangan Tenis;Komplek Tamansari Bukit Bandung;600;2018
Arcamanik;327330;Mandalajati;Taman Eks TPA Pasir Impun;Jl. Ujung Berung;44600;2018
Arcamanik;327330;Mandalajati;Taman Eks TPA Cicabe;Jl. Ujung Berung;41803.57;2018
Arcamanik;327330;Mandalajati;Taman RW Depan Kantor Kel. Sindanglaya;-;150;2018
Arcamanik;327330;Mandalajati;Taman RW 11 Kel. Sindangjaya;-;200;2018
Arcamanik;327330;Mandalajati;Taman RW 03 Sindangjaya;Jl.Sindangjaya;185;2018
Arcamanik;327330;Mandalajati;Taman RW 06 Karang Pamulang;Jl.Kampung Kertasari;-;2018
Ujungberung;327326;Ujungberung;Taman Sukup Baru;Jl. Sukup Baru;458;2018
Ujungberung;327326;Ujungberung;Taman Sukup;Jl. Sukup;81;2018
Ujungberung;327326;Ujungberung;Alun-Alun Ujungberung;Jl. A.H. Nasution - Cigending - Ujung Berung;5089;2018
Ujungberung;327326;Ujungberung;Taman Ujung Berung Indah 1;Komplek Ujung Berung ;982;2018
Ujungberung;327326;Ujungberung;Taman Ujung Berung Indah 2;Jl. Depan TK;250;2018
Ujungberung;327326;Ujungberung;Taman Ujung Berung Indah 3;Jl. Bunderan;59;2018
Ujungberung;327326;Ujungberung;Taman Ujung Berung Indah 4;Jl. Pintu MasukKomplek;148;2018
Ujungberung;327326;Ujungberung;Taman RT.03 RW.05 Komp. Mayang Ligar Kel. Pasir Endah;-;200;2018
Ujungberung;327326;Ujungberung;Taman RW.13 Kel. Pasir Jati;-;140;2018
Ujungberung;327326;Ujungberung;Taman RW 14 Kel. Pasanggrahan;-;399.67;2018
Ujungberung;327326;Ujungberung;Taman RW 11 Kel. Cigending (RT 06 dan RT 05);-;251.35;2018
Ujungberung;327326;Ujungberung;Taman RW 14 Kel. Pasirjati;-;217.81;2018
Ujungberung;327326;Ujungberung;Taman RW 01 Kel. Cigending;Jl.Cigending;151.81;2018
Ujungberung;327326;Ujungberung;Taman RW 14 Kel. Pasanggrahan;-;233.61;2018
Ujungberung;327326;Ujungberung;Taman RW 13 Kel. Pasirjati;-;224.45;2018
Ujungberung;327326;Ujungberung;Taman RW 07 Kel. Pasir Endah;-;181;2018
Ujungberung;327326;Ujungberung;TamanLapangan Blok J; LapanganBlok J/H Perumahan Bumi Panyileukan;1056;2018
Ujungberung;327326;Ujungberung;Taman Blok J;Blok J/H Perumahan Bumi Panyileukan;1005;2018
Ujungberung;327326;Ujungberung;Taman Blok G-II;Blok G.5 Perumahan Bumi Panyileukan;393.24;2018
Ujungberung;327326;Ujungberung;Taman Blok H;Blok H.2 Perumahan Bumi Panyileukan;675.95;2018
Ujungberung;327326;Ujungberung;Taman Blok P-I;Blok P.2 Perumahan Bumi Panyileukan;784;2018
Ujungberung;327326;Ujungberung;Taman Blok P-II;Blok P.2 Perumahan Bumi Panyileukan;667;2018
Ujungberung;327326;Ujungberung;Taman Blok N;Blok N1 dan N2 Perumahan Bumi Panyileukan;565.5;2018
Ujungberung;327326;Ujungberung;Taman Blok Q;Blok Q 3 Perumahan Bumi Panyileukan;515;2018
Ujungberung;327326;Ujungberung;Jalur Hijau N-R;Blok N-R Perumahan Bumi Panyileukan;1309;2018
Ujungberung;327326;Ujungberung;Taman Blok N;Blok N-R Perumahan Bumi Panyileukan;322.5;2018
Ujungberung;327326;Ujungberung;Taman Blok K;Blok K-M Perumahan Bumi Panyileukan;540;2018
Ujungberung;327326;Ujungberung;Jalur Hijau L-I 10;Blok i6-i10 Perum Bumi Panyileukan;2387;2018
Ujungberung;327326;Ujungberung;Taman Blok L;Blok L.16 Perumahan Bumi Panyileukan;1214;2018
Ujungberung;327326;Ujungberung;Taman Blok F;Blok F.14-15 Perumahan Bumi Panyileukan;940.85;2018
Ujungberung;327326;Ujungberung;Jalur Hijau Blok F;Blok F2-F12 Perumahan Bumi Panyileukan;4005;2018
Ujungberung;327326;Ujungberung;TamanLapangan Olahraga Blok E;Blok E Lap OR Perumahan Bumi Panyileukan;897;2018
Ujungberung;327326;Ujungberung;Taman Blok E;Blok E-F Perumahan Bumi Panyileukan;30;2018
Ujungberung;327326;Ujungberung;Taman Blok F-G;Blok F-G Perumahan Bumi Panyileukan;782;2018
Ujungberung;327326;Ujungberung;Taman Blok F;Blok F Perumahan Bumi Panyileukan;240;2018
Ujungberung;327326;Ujungberung;Taman Blok C;Blok C.1 Perumahan Bumi Panyileukan;105;2018
Ujungberung;327326;Ujungberung;Jalur Hijau Blok C;Blok C16-C22 Perumahan Bumi Panyileukan;1840;2018
Ujungberung;327326;Ujungberung;Jalur Hijau Blok A I;Blok A Perumahan Bumi Panyileukan;943.8;2018
Ujungberung;327326;Ujungberung;Jalur Hijau Blok A II;Blok A Perumahan Bumi Panyileukan;608;2018
Ujungberung;327326;Ujungberung;Taman Blok B;Blok B Perumahan Bumi Panyileukan;80;2018
Ujungberung;327326;Ujungberung;Taman Blok A1-I;Blok A1 Perumahan Bumi Panyileukan;965.6;2018
Ujungberung;327326;Ujungberung;Taman Blok A1-II;Blok A1 Perumahan Bumi Panyileukan;225;2018
Ujungberung;327326;Ujungberung;Taman Blok A;Blok A Perumahan Bumi Panyileukan;36.75;2018
Ujungberung;327326;Ujungberung;TamanLapangan Olahraga Blok E;Blok E.3 Lap OR Perumahan Bumi Panyileukan;550;2018
Ujungberung;327326;Ujungberung;Taman Blok E-G (I);Blok E-G Perumahan Bumi Panyileukan;76.5;2018
Ujungberung;327326;Ujungberung;Taman Blok E-G (II);Blok E-G Perumahan Bumi Panyileukan;120;2018
Ujungberung;327326;Ujungberung;Taman Blok Citra AB;Blok Citra AB Perumahan Bumi Panyileukan;1092.5;2018
Ujungberung;327326;Ujungberung;Taman Blok Citra;Blok Citra Perumahan Bumi Panyileukan;392;2018
Ujungberung;327326;Ujungberung;Taman Cijambe Indah;Jl.Wijaya Kusuma II;659;2018
Ujungberung;327326;Ujungberung;Taman Pamekar;Jl. Pamekar Timur II;327;2018
Ujungberung;327326;Ujungberung;Taman Mekar Resik;Jl. Mekar Resik;489;2018
Ujungberung;327326;Ujungberung;Taman Pamekar Barat;Jl. Pamekar Raya;320;2018
Ujungberung;327326;Ujungberung;Taman Pamekar Timur;Jl. Pamekar Raya;455;2018
Ujungberung;327326;Ujungberung;Taman Mekar Sugih;Jl. Mekar Sugih;400;2018
Ujungberung;327326;Ujungberung;Taman Panyileukan;Jl.Blok K - L - M;3959.34;2018
Ujungberung;327326;Ujungberung;Taman Panyileukan 1;Jl.Blok A;3184.4;2018
Ujungberung;327326;Ujungberung;Taman Panyileukan 2;Jl. Utama H - I - J;1494.95;2018
Ujungberung;327326;Ujungberung;Taman Panyileukan 3;Jl. RayaBlok A-B;497;2018
Ujungberung;327326;Ujungberung;Taman Panyileukan 4;Jl.Blok C;2431;2018
Ujungberung;327326;Ujungberung;Taman Panyileukan 6;Jl.Blok A - B depan masjid;380;2018
Ujungberung;327326;Ujungberung;Taman Panyileukan 7;Jl.Blok E - F - G;4138.9;2018
Ujungberung;327326;Ujungberung;Taman Panyileukan 8;Jl.Blok P - Q - N - R;3747;2018
Ujungberung;327326;Ujungberung;Taman Panyileukan 9;Blok Citra Perumahan Bumi Panyileukan;392;2018
Ujungberung;327326;Ujungberung;Taman RW 02 Kel. Mekarmulya;Jl. Aster Mekar;178.2;2018
Ujungberung;327326;Ujungberung;Taman RW 08 Kel. Cipadung Kidul;Jl. Indah 10;190.5;2018
Ujungberung;327326;Ujungberung;Taman RW 13 Kel. Cipadung Kidul;-;264;2018
Ujungberung;327326;Ujungberung;Taman Pulau Jalan Cibiru I;Jl. Soekarno Hatta;676;2018
Ujungberung;327326;Ujungberung;Taman Pulau Jalan Cibiru II;Jl. Soekarno Hatta;1438;2018
Ujungberung;327326;Ujungberung;Taman Pulau Jalan Cibiru III;Jl. Soekarno Hatta;1965;2018
Ujungberung;327326;Ujungberung;Taman Pulau Jalan Cibiru IV;Jl. Soekarno Hatta;325;2018
Ujungberung;327326;Ujungberung;Taman Pulau Jalan Cibiru V;Jl. Soekarno Hatta;693;2018
Ujungberung;327326;Ujungberung;TamanJalur Cibiru ;Jl. Soekarno Hatta;3312;2018
Ujungberung;327326;Ujungberung;Taman RW.03 Kel. Cisurupan;Jl. Cilengkrang;140;2018
Ujungberung;327326;Ujungberung;Taman RW.05 Kel. Palasari;Jl. Cilengkrang 1;120;2018
Ujungberung;327326;Ujungberung;Taman RW 09 Kel. Cisurupan;Jl. Cigupakan;231.37;2018
Ujungberung;327326;Ujungberung;Taman RW 09 Kel. Palasari;Gg. Cilomera - Cilengkrang 2;220;2018
Ujungberung;327326;Ujungberung;Taman Pulau Jalan Gedebage;Jl. Soekarno Hatta - Gedebage;568;2018
Ujungberung;327326;Ujungberung;Taman Depan Pasar;Jl. Soekarno Hatta - Gedebage;895;2018
Ujungberung;327326;Ujungberung;Taman Samping Barat (depan Mesjid);Jl. Soekarno Hatta - Gedebage;441;2018
Ujungberung;327326;Ujungberung;Jalur Samping Utara (sutet);Jl. Soekarno Hatta - Gedebage;3628;2018
Ujungberung;327326;Ujungberung;Jalur Depan Pasar;Jl. Soekarno Hatta - Gedebage;213;2018
Ujungberung;327326;Ujungberung;Taman RW. 03 Kel. Babakan Penghulu;Jl. Bebedahan;200;2018
Ujungberung;327326;Ujungberung;Taman RW. 05 Kel. Rancabolang;Komplek Adipura;200;2018
Ujungberung;327326;Ujungberung;Taman RW 02 Kel. Babakan Penghulu;Jl. Bebedahan;314.68;2018
Kordon;327322;Buahbatu;Taman di Jl. Bunga Bakung RW. 07 Kel Cijawura;-;150;2018
Kordon;327322;Buahbatu;Taman Jupiter Utama;Jl. Jupiter Utama;92;2018
Kordon;327322;Buahbatu;Taman Blok D II a;Jl. Jupiter Utama;670;2018
Kordon;327322;Buahbatu;Taman Blok D II d;Jl. Jupiter Utama;649;2018
Kordon;327322;Buahbatu;Taman Blok E II;Jl. Jupiter Utama;1539;2018
Kordon;327322;Buahbatu;Taman Blok D II f;Jl. Jupiter Utama;190;2018
Kordon;327322;Buahbatu;Taman Blok D II g;Jl. Jupiter Utama;437;2018
Kordon;327322;Buahbatu;Taman Blok D II h;Jl. Jupiter Utama;413;2018
Kordon;327322;Buahbatu;Taman Blok D II j;Jl. Jupiter Utama;456;2018
Kordon;327322;Buahbatu;Taman Blok U;Jl. Jupiter Utama;236;2018
Kordon;327322;Buahbatu;Taman Blok Z a;Jl. Jupiter Utama;460;2018
Kordon;327322;Buahbatu;Taman Blok B a;Jl. Ciwastra;349;2018
Kordon;327322;Buahbatu;Taman Blok A dan B;Jl. Ciwastra;1499;2018
Kordon;327322;Buahbatu;Taman Blok B b (Taman RW 13);Jl. Pluto Raya;900;2018
Kordon;327322;Buahbatu;Taman Blok K;Jl. Saturnus III;3879;2018
Kordon;327322;Buahbatu;Taman Blok N;Jl. Saturnus Utara VII;600;2018
Kordon;327322;Buahbatu;Taman Blok S a;Jl. Saturnus Ujung IV/II;706.46;2018
Kordon;327322;Buahbatu;Taman Blok S b;Jl. Saturnus Timur X;680;2018
Kordon;327322;Buahbatu;Taman Blok R a;Jl. Saturnus Raya depan No. 22;1010.22;2018
Kordon;327322;Buahbatu;Taman Blok R b;Jl. Saturnus Utara XII;320.64;2018
Kordon;327322;Buahbatu;Taman Blok R/O;Jl. Saturnus Utara/Mars;938.55;2018
Kordon;327322;Buahbatu; Taman Blok Q2 a;Jl. Yupiter Tengah IV;1106;2018
Kordon;327322;Buahbatu; Taman Blok Q2 b;Jl. Meteor Barat;567;2018
Kordon;327322;Buahbatu;Taman Blok H2;Jl. Meteor Barat;483;2018
Kordon;327322;Buahbatu;Taman Blok K2 a;Jl. Yupiter Utama;420;2018
Kordon;327322;Buahbatu;Taman Blok L2 a;Jl. Yupiter Selatan IV;1835;2018
Kordon;327322;Buahbatu;Taman Blok G2;Jl. Yupiter Utama;1781;2018
Kordon;327322;Buahbatu;Taman Blok L2 b;Jl. Yupiter Utama;437;2018
Kordon;327322;Buahbatu;Taman Blok L2 c;Jl. Yupiter Utama;375;2018
Kordon;327322;Buahbatu;Taman Blok L2 d;Jl. Yupiter Utama;874;2018
Kordon;327322;Buahbatu;Taman Blok L2 f;Jl. Meteor Barat;437;2018
Kordon;327322;Buahbatu;Taman Blok L2 g;Jl. Meteor Barat;437;2018
Kordon;327322;Buahbatu;Taman Blok L2 (Al Bayan);Jl. Meteor Barat;816;2018
Kordon;327322;Buahbatu;Taman Blok L2 h;Jl. Meteor Barat;460;2018
Kordon;327322;Buahbatu;Taman Blok L2 i;Jl. Meteor Barat;1994;2018
Kordon;327322;Buahbatu;Taman Blok B2 c;Jl. Yupiter Utama;663;2018
Kordon;327322;Buahbatu;Taman Blok A2;Jl. Jupiter Selatan IV;1922;2018
Kordon;327322;Buahbatu;Taman Blok D2 a;Jl. Yupiter Utama;378;2018
Kordon;327322;Buahbatu;Taman Blok E2 b;Jl. Jupiter Utama ;108;2018
Kordon;327322;Buahbatu;Taman Blok E2 d;Jl. Jupiter Timur;56.04;2018
Kordon;327322;Buahbatu;Taman Blok G2;Jl. Jupiter XIII;625;2018
Kordon;327322;Buahbatu;Taman Blok N2;Jl. Yupiter Utama;600.02;2018
Kordon;327322;Buahbatu;Taman Blok O2 a;Jl. Yupiter Utama III;180;2018
Kordon;327322;Buahbatu;Taman Blok O2 b;Jl. Yupiter Timur;230.67;2018
Kordon;327322;Buahbatu;Taman Blok O2 c;Jl. Yupiter XIII;47.08;2018
Kordon;327322;Buahbatu;Taman Blok T2 depan No. 24;Jl. Yupiter Utama;557;2018
Kordon;327322;Buahbatu;Taman Blok V2;Jl. Galaxy Raya;2173;2018
Kordon;327322;Buahbatu;Taman Blok M2;Jl. Yupiter Utama;413;2018
Kordon;327322;Buahbatu;Taman Blok B2 b;Jl. Jupiter Tengah V;770;2018
Kordon;327322;Buahbatu;Taman RW 04 Kel. Margasari;-;273.25;2018
Kordon;327322;Buahbatu;Taman RW 02 Kel. Sekejati;-;446.47;2018
Kordon;327322;Buahbatu;Taman RW 13 Kel. Margasari;-;315.56;2018
Kordon;327322;Buahbatu;Taman RW 07 Kel. Sekejati ;Galaxy;359.32;2018
Kordon;327321;Bandung Kidul;Taman RW 10 Kel. Kujangsari;-;223.21;2018
Kordon;327321;Bandung Kidul;Taman RW 04 Kel. Jatisari;-;193;2018
Kordon;327321;Bandung Kidul;Taman RW 04 Istana Kawaluyaan Kel.Jatisari;Jl.Istana Kawaluyaan;120;2018
Kordon;327321;Bandung Kidul;Taman Sanggar Hurip 2;Jl. Sanggar Kencana Timur;452;2018
Kordon;327321;Bandung Kidul;Taman Sanggar Hurip 3;Jl. Sanggar Utama;565;2018
Kordon;327321;Bandung Kidul;Taman Sanggar Hurip 6;Jl. Sanggar Kencana 5;480;2018
Kordon;327321;Bandung Kidul;Taman Blok O2 depan no. 125;Jl. Sanggar Kencana Timur;567;2018
Kordon;327321;Bandung Kidul;Taman Blok S2 depan no. 69;Jl. Sanggar Utama;472;2018
Kordon;327321;Bandung Kidul;Taman Blok I2 depan no. 84;Jl. Sanggar Kencana V;325;2018
Kordon;327321;Bandung Kidul;Taman Gading 1;Jl. Gading Barat 4;416;2018
Kordon;327321;Bandung Kidul;Taman Gading 2;Jl. Gading Barat 2;621;2018
Kordon;327321;Bandung Kidul;Taman Gading 3;Jl. Utama;1165;2018
Kordon;327321;Bandung Kidul;Taman Gading 4; Pintu Gerbang;436;2018
Kordon;327321;Bandung Kidul;Taman Gading 5; Depan Kantor Pemasaran;235;2018
Kordon;327321;Bandung Kidul;Taman Gading 6;Jl. Gading Barat 4;214;2018
Kordon;327321;Bandung Kidul;Taman Gading 8; Barat Lapang Tenis;595;2018
Kordon;327321;Bandung Kidul;Taman Gading 9; Selatan Lapang Tenis;2795;2018
Kordon;327321;Bandung Kidul;Taman Gading 10;Jl. Gading Utama Timur;810;2018
Kordon;327321;Bandung Kidul;Taman Gading 11; Sebelah RukanBlok A dan B;376;2018
Kordon;327321;Bandung Kidul;Taman Batu Permata;Jl. Batu Permata II;530;2018
Kordon;327321;Bandung Kidul;Taman 1;Jl. Batununggal Permai II;1646;2018
Kordon;327321;Bandung Kidul;Taman 2;Jl. Batununggal Permai;1794;2018
Kordon;327321;Bandung Kidul;Taman 3;Jl. Batununggal Indah;3720;2018
Kordon;327321;Bandung Kidul;Taman 4;Jl. Batununggal Indah II;617;2018
Kordon;327321;Bandung Kidul;Taman 5;Jl. Batununggal Elok;4855;2018
Kordon;327321;Bandung Kidul; Pulau Jalan Samsat;Jl. Soekarno Hatta depan Samsat;124;2018
Gedebage;327327;Gedebage;Taman RW 12 Kel. Cisaranten;Jl. Riung pureung 9Komplek Riung Bandung;350;2018
Gedebage;327327;Gedebage;Taman RW 07 Kel. Rancanumpang;Perum Cempaka Arum RW 07;1200;2018
Gedebage;327327;Gedebage;Taman RW 07 Kel. Cimincrang;-;306;2018
Gedebage;327327;Gedebage;Taman RW 14 Kel. Cisaranten Kidul;-;358.11;2018
Gedebage;327327;Gedebage;Taman RW 02 dan 07 Kel. Rancanumpang;-;1000;2018
Gedebage;327327;Gedebage;Taman RW 09 Kel. Cisaranten Kidul;-;264.85;2018
Gedebage;327323;Rancasari;Taman RW 06 Kel. Derwati;-;189;2018
Gedebage;327323;Rancasari;Taman RW 10 Kel. Derwati;Saluyu Indah Raya RW 10 Kec. Rancasari;129.78;2018
Gedebage;327323;Rancasari;Taman Metro Estate a;Jl. Venus Timur Raya/Mesjid;3590;2018
Gedebage;327323;Rancasari;Taman Metro Estate b;Jl. Venus Barat IV depan No.15;612;2018
Gedebage;327323;Rancasari;Taman Metro Estate c;Jl. Venus Barat VII depan No.8;462;2018
Gedebage;327323;Rancasari;Taman Metro Estate d;Jl. Venus Barat VII dep. 384;495;2018
Gedebage;327323;Rancasari;Taman Metro Estate e;Jl. Venus Timur VI dan I;495;2018
Gedebage;327323;Rancasari;Taman Metro Estate f;Jl. Venus Barat II;446;2018
Gedebage;327323;Rancasari;Taman Metro Estate g;Jl. Venus Timur I dan II;446;2018
Gedebage;327323;Rancasari;Taman Metro Estate h;Jl. Venus Raya;894;2018
Gedebage;327323;Rancasari;Taman Metro Estate i;Jl. Venus Barat VI;128;2018
Gedebage;327323;Rancasari;Taman Metro Estate j;Jl. Venus Raya;678;2018
Gedebage;327323;Rancasari;Taman Metro Estate m;Jl. Venus Raya;604;2018
Gedebage;327323;Rancasari;Taman Metro Estate n;Jl. Venus Barat IX;450;2018
Gedebage;327323;Rancasari;Taman Metro Estate o;Jl. Venus Raya/Minimarket;518;2018
Gedebage;327323;Rancasari;Taman RW 10 Kel. Mekar Jaya;-;130;2018
Gedebage;327323;Rancasari;Taman Blok Q a;Jl. Tata Surya;1637;2018
Gedebage;327323;Rancasari;Taman Blok Q b;Jl. Mercury Selatan XI;648;2018
Gedebage;327323;Rancasari;Taman Blok Q c;Jl. Mercury Selatan VIII;408;2018
Gedebage;327323;Rancasari;Taman Blok P;Jl. Mars Selatan II dan III;1486;2018
Gedebage;327323;Rancasari;Taman Blok P a;Jl. Mars Barat II/III;376.49;2018
Gedebage;327323;Rancasari;Taman Blok P b;Jl. Mars Timur IV/V;298.11;2018
Gedebage;327323;Rancasari;Taman Blok O;Jl. Mars Selatan  XVI;147.23;2018
Gedebage;327323;Rancasari;Taman Blok P c;Jl. Mars Barat VIII;800;2018
Gedebage;327323;Rancasari;Taman Blok Y a;Jl. Mars Utara II;1182;2018
