,Wilayah,Kode Kecamatan,Kecamatan,NamaTaman,Alamat,Luas (m2),Data Tahun
0,Bojonegara,327301,Sukasari,Taman Gegerkalong/Setiabudhi,Jl. Setiabudhi,1528.0,2017
1,Bojonegara,327301,Sukasari,Taman Sukajadi/Setiabudhi,Jl. Setiabudhi,76903.0,2017
2,Bojonegara,327301,Sukasari,Taman Setiabudhi/Karang Sari,Jl. Setiabudhi,66135.0,2017
3,Bojonegara,327301,Sukasari,Taman Batas Kota Setiabudhi,Jl. Setiabudhi,350.0,2017
4,Bojonegara,327301,Sukasari,Taman Pintu Gerbang,Jl. Cijerokaso ,57405.0,2017
5,Bojonegara,327301,Sukasari,Taman Batu,Jl. Cijerokaso ,299033.0,2017
6,Bojonegara,327301,Sukasari,Taman WTP (Groun TankI),Jl. Cijerokaso ,552.0,2017
7,Bojonegara,327301,Sukasari,Taman Kav. 10 - Jembatan 1,Jl. Cijerokaso ,7448.0,2017
8,Bojonegara,327301,Sukasari,Taman Play Ground I,Jl. Cijerokaso ,46491.0,2017
9,Bojonegara,327301,Sukasari,Taman Play Ground II,Jl. Cijerokaso ,36175.0,2017
10,Bojonegara,327301,Sukasari,Taman Kav. 68 - 69,Jl. Cijerokaso ,209.0,2017
11,Bojonegara,327301,Sukasari,Taman Blok F,Jl. Cijerokaso ,18618.0,2017
12,Bojonegara,327301,Sukasari,Taman Sebrang F. 07,Jl. Cijerokaso ,5375.0,2017
13,Bojonegara,327301,Sukasari,Taman Kav. 79,Jl. Cijerokaso ,8875.0,2017
14,Bojonegara,327301,Sukasari,Taman Kav. 88 - 106,Jl. Cijerokaso ,9575.0,2017
15,Bojonegara,327301,Sukasari,Taman Parkir,Jl. Cijerokaso ,116212.0,2017
16,Bojonegara,327301,Sukasari,Taman Masjid dan Masjid,Jl. Cijerokaso ,95654.0,2017
17,Bojonegara,327301,Sukasari,Lapang Basket dan Ground Tank II,Jl. Cijerokaso ,76274.0,2017
18,Bojonegara,327301,Sukasari,Lapangan Tenis,Jl. Cijerokaso ,165342.0,2017
19,Bojonegara,327301,Sukasari,Taman Lansia Komplek KPAD Gegerkalong,Komplek KPAD Gegerkalong,510.0,2017
20,Bojonegara,327301,Sukasari,Jalur Raya Komplek KPAD,Komplek KPAD Gegerkalong,12900.0,2017
21,Bojonegara,327301,Sukasari,Lapangan Olahraga Komplek KPAD Gegerkalong,Komplek KPAD Gegerkalong,20150.0,2017
22,Bojonegara,327301,Sukasari,Taman Anak Komplek KPAD Gegerkalong,Komplek KPAD Gegerkalong,2007.0,2017
23,Bojonegara,327307,Sukajadi,Taman Sukajadi/Cemara,Jl. Sukajadi,395.0,2017
24,Bojonegara,327307,Sukajadi,Taman Angklung,Jl. Sukajadi,182352.0,2017
25,Bojonegara,327307,Sukajadi,Taman Sukajadi/Eykman,Jl. Sukajadi,173344.0,2017
26,Bojonegara,327307,Sukajadi,Taman Setiabudhi/Cipaganti,Jl. Dr. Setiabudi,15297.0,2017
27,Bojonegara,327307,Sukajadi,Taman Setiabudhi/Sindang Sirna,Jl. Sukajadi,972.0,2017
28,Bojonegara,327307,Sukajadi,Taman Sukajadi/Karangtineung,Jl. Sukajadi,19405.0,2017
29,Bojonegara,327307,Sukajadi,Taman Pulau Jl. Setiabudhi - Jl. Sukajadi,Jl. Setiabudhi -Jl. Sukajadi,79609.0,2017
30,Bojonegara,327307,Sukajadi,Taman Sukajadi/Karangtinggal,Jl. Sukajadi,250.0,2017
31,Bojonegara,327307,Sukajadi,Taman Sukajadi/Sukamaju,Jl. Sukajadi,200.0,2017
32,Bojonegara,327307,Sukajadi, Pulau Jalan Pasirkaliki/Pasteur,Jl. Sukajadi,8956.0,2017
33,Bojonegara,327307,Sukajadi,Taman Sukarasa,Jl. Sukarasa,500.0,2017
36,Bojonegara,327307,Sukajadi,Taman Pro. Eykman/Makmur,Jl. Eykman,790.0,2017
37,Bojonegara,327307,Sukajadi,Taman Sukajadi/Panglayungan,Jl. Sukajadi,269908.0,2017
38,Bojonegara,327307,Sukajadi,Lapang Voli Perumahan Sukamulya Indah,Komplek Perumahan Sukamulya Indah,408.0,2017
39,Bojonegara,327307,Sukajadi,Taman Sukagalih,Jl. Sukagalih (depan Kelurahan),99.0,2017
40,Bojonegara,327307,Sukajadi,Jalur HijauJalur Bungur,Jl. Bungur,264.0,2017
41,Bojonegara,327307,Sukajadi,Taman Sudut Pasirkaliki 1,Jl. Pasteur,59331.0,2017
42,Bojonegara,327307,Sukajadi,Taman Sudut Pasirkaliki 2,Jl. Pasirkaliki,536.0,2017
43,Bojonegara,327307,Sukajadi,Taman Sukamulya/Pasteur,Jl. Pasirkaliki,78252.0,2017
44,Bojonegara,327307,Sukajadi,Taman Surya Sumantri,Jl. Surya Sumantri / Dr. Junjunan,9832.0,2017
45,Bojonegara,327307,Sukajadi,Taman Sukamulya Bunderan,Jl. Pasteur,3785.0,2017
46,Bojonegara,327307,Sukajadi,Jalur Dr. Djundjunan,Jl. Dr. Djundjunan -Jl. Suria Sumantri,625856.0,2017
47,Bojonegara,327307,Sukajadi,Taman Eks SPBU Sukajadi,Jl. Pasteur,425103.0,2017
48,Bojonegara,327307,Sukajadi,Lapangan ABRA,Jl. Cipedes,1496638.0,2017
51,Bojonegara,327307,Sukajadi,Taman Tenteram,Jl. Tenteram,3656.0,2017
52,Bojonegara,327306,Cicendo,Taman Patung Husein,Jl. Padjadjaran,51825.0,2017
53,Bojonegara,327306,Cicendo,Taman Dr. Rajiman,Jl. Dr. Rajiman,8955.0,2017
54,Bojonegara,327306,Cicendo,Taman Dr. Otten 1,Jl. Dr. Otten,317108.0,2017
55,Bojonegara,327306,Cicendo,Taman Dr. Otten 2,Jl. Dr. Otten,58.0,2017
56,Bojonegara,327306,Cicendo,Pulau Jalan Westhcoop I,Jl. Dr. Otten,18306.0,2017
57,Bojonegara,327306,Cicendo,Pulau Jalan Westhcoop II,Jl. Dr. Otten,1375.0,2017
58,Bojonegara,327306,Cicendo,Taman Curie,Jl. Dr. Curie,97404.0,2017
59,Bojonegara,327306,Cicendo,Taman Erligh,Jl. Dr. Erligh,391.0,2017
60,Bojonegara,327306,Cicendo,Taman Abdul Riva'i,Jl. Abdul Riva'I,6717.0,2017
61,Bojonegara,327306,Cicendo,Taman Dr. Cipto,Jl. Pajajaran,170918.0,2017
62,Bojonegara,327306,Cicendo,Taman Pandu/Padjadjaran,Jl. Pajajaran,8225.0,2017
63,Bojonegara,327306,Cicendo,Taman Monumen KTT Non Blok,Jl. Pajajaran,152673.0,2017
64,Bojonegara,327306,Cicendo,Taman Abd. Rachman Saleh ,Jl. Abd. Rachman Saleh,195906.0,2017
65,Bojonegara,327306,Cicendo,Taman Supadio I,Jl. Abd. Rachman Saleh,85875.0,2017
66,Bojonegara,327306,Cicendo,Taman Supadio II,Jl. Abd. Rachman Saleh,4315.0,2017
67,Bojonegara,327306,Cicendo,Taman Nurtanio (Jalur),Jl. Nurtanio/Garuda,56775.0,2017
68,Bojonegara,327306,Cicendo,Taman Adipura,Jl. Padjajaran,18653.0,2017
69,Bojonegara,327306,Cicendo,Taman Sudut Kebon Kawung/Pasirkaliki,Jl. Kebon Kawung/Pasirkaliki,3627.0,2017
70,Bojonegara,327306,Cicendo,Taman Arjuna/Pendawa,Jl. Arjuna,3414.0,2017
71,Bojonegara,327306,Cicendo,Taman Lesmana,Jl. Lesmana,1844.0,2017
72,Bojonegara,327306,Cicendo,Taman Pandu Gereja,Jl. Pandu,988.0,2017
73,Bojonegara,327306,Cicendo,Lap. Kembar Empat,Jl. Muhamad,4488.0,2017
74,Bojonegara,327306,Cicendo,Taman GOR Padjadjaran,Jl. Pajajaran,574507.0,2017
75,Bojonegara,327306,Cicendo,Taman Bima/Kresna,Jl. Bima,11745.0,2017
76,Bojonegara,327306,Cicendo,Taman Bima,Jl. Bima,555.0,2017
78,Bojonegara,327306,Cicendo,Taman Bunderan Arjuna,Jl. Arjuna,225.0,2017
79,Bojonegara,327306,Cicendo,Lapangan Jatayu,Jl. Supadio,46665.0,2017
80,Bojonegara,327306,Cicendo,TamanLapangan Olah Raga Mahmud,Jl. Mahmud,5330.0,2017
81,Bojonegara,327306,Cicendo,Taman Brounsweigh,Jl. Wastukancana,49025.0,2017
82,Bojonegara,327306,Cicendo,Taman Dr. Hatta,Jl. Hatta,280807.0,2017
83,Bojonegara,327305,Andir,Taman Waringin,Jl. Waringin,1981.0,2017
84,Bojonegara,327305,Andir,Taman Rajawali/Arjuna,Jl. Rajawali,376.0,2017
85,Bojonegara,327305,Andir,Jalur Sudirman,Jl. Sudirman,315802.0,2017
86,Bojonegara,327305,Andir,TPJ Sudirman - Rajawali,Jl. Sudirman,82554.0,2017
87,Bojonegara,327305,Andir,Bunderan Sudirman,Jl. Sudirman,735.0,2017
88,Bojonegara,327305,Andir,Jalur Garuda Barat,Jl. Garuda,2405.0,2017
89,Bojonegara,327305,Andir,Jalur Elang,Jl. Elang,139567.0,2017
90,Bojonegara,327305,Andir,Taman Cimindi,Jl. Cimindi,155721.0,2017
91,Bojonegara,327305,Andir,Taman Yaplun,Jl. Yaplun,118496.0,2017
92,Bojonegara,327305,Andir,Taman Sudut Rajawali,Jl. Rajawali,66635.0,2017
93,Bojonegara,327305,Andir,Lapang Elang,Jl. Elang II,10306.0,2017
96,Bojonegara,327305,Andir,Jalur Garuda Timur,Jl. Garuda,296813.0,2017
98,Bojonegara,327305,Andir,Taman RW. 04 Kel. Dungucariang,-,110.0,2017
99,Bojonegara,327305,Andir,Taman RW. 09 Kel. Kebun Jeruk,-,130.0,2017
101,Cibeunying,327308,Cidadap,Taman Ciumbuleuit 1,Jl. Ciumbuleuit,785.0,2017
102,Cibeunying,327308,Cidadap,Taman Hegarmanah Tugu,Jl. Hegarmanah,5876.0,2017
103,Cibeunying,327308,Cidadap,Taman Hegarmanah Tengah,Jl. Hegarmanah,70.0,2017
104,Cibeunying,327308,Cidadap,Taman Ciumbuleuit 2 (Taman Kolam),Jl. Kolam,5120.0,2017
105,Cibeunying,327308,Cidadap,Taman Rancabentang,Jl. Rancabentang,219898.0,2017
106,Cibeunying,327308,Cidadap,Taman HegarmanahLapang Volli,Jl. Hegarmanah,1576.0,2017
107,Cibeunying,327308,Cidadap,Taman Sanirosa,Jl. Sanirosa,135.0,2017
108,Cibeunying,327308,Cidadap,Taman Hegarmanah,Jl. Hegarmanah,900.0,2017
111,Cibeunying,327302,Coblong,Jalur Dago,Jl. Dago,2156.0,2017
112,Cibeunying,327302,Coblong,Taman Keluarga Berencana,Jl. Setiabudhi -Jl. Cihampelas,410.0,2017
113,Cibeunying,327302,Coblong,Taman Siliwangi/Sangkuriang,Jl. Siliwangi,594.0,2017
115,Cibeunying,327302,Coblong,Taman Siliwangi/Sumur Bandung,Jl. Siliwangi,1855.0,2017
116,Cibeunying,327302,Coblong,Taman Ganesha,Jl. Ganesa,9612.0,2017
117,Cibeunying,327302,Coblong,Taman Bapak Husen,Jl. Cipaganti ,639.0,2017
119,Cibeunying,327302,Coblong,Jalur Siliwangi,Jl. Siliwangi,15012.0,2017
121,Cibeunying,327302,Coblong,Taman Dayang Sumbi/Tamansari,Jl. Dayang Sumbi,7546.0,2017
124,Cibeunying,327302,Coblong,Kebun Binatang,Jl. Taman Sari,3587467.0,2017
126,Cibeunying,327302,Coblong,Taman Hewan,Jl. Taman Sari,2456.0,2017
127,Cibeunying,327302,Coblong,Tm. Pulau Jl.Tamansari-Sumur Bandung,Jl. Taman Sari -Jl. Sumur Bandung,24474.0,2017
128,Cibeunying,327302,Coblong,Jalur Setiabudi - Cihampelas,Jl. Cihampelas,965.0,2017
129,Cibeunying,327302,Coblong,Taman Siliwangi , Ir. H. Juanda (simpang),81.0,2017
130,Cibeunying,327302,Coblong,Taman Tilil,"Jl. Puter, Dederuk, Tikukur, Puyuh",242206.0,2017
132,Cibeunying,327302,Coblong,Taman Pulau Jalan Ir. H. DJuanda,Jl. Ir. H. Djuanda,32.0,2017
133,Cibeunying,327302,Coblong,Taman Pulau JalanTamansari ,Jl. Tamansari,36.0,2017
134,Cibeunying,327302,Coblong,Taman Perumnas ,Jl. Sadang serang,45.0,2017
135,Cibeunying,327302,Coblong,TamanJalur Gelap Nyawang,Jl. Gelap Nyawang,44.0,2017
137,Cibeunying,327302,Coblong,Bak Bunga Jalan Pasupati, Jembatan Pasupati,350.0,2017
138,Cibeunying,327302,Coblong,Taman Pulau Jalan Pasupati,"Jl. Ir. H. Djuanda,Jl. Tamansari,Jl. Cikapayang",384.0,2017
139,Cibeunying,327302,Coblong,Taman Monumen Perjuangan Rakyat Jabar,"Jl. Dipatiukur,Jl. Suci",83100.0,2017
140,Cibeunying,327302,Coblong,Taman Bagusrangin,Jl. Bagusrangin,1560.0,2017
141,Cibeunying,327302,Coblong,Taman Panatayuda,Jl. Panatayuda,2387.0,2017
143,Cibeunying,327302,Coblong,Taman Hasanudin,Jl. Dipati Ukur,3400.0,2017
144,Cibeunying,327302,Coblong,Taman Tubagus Ismail,Jl. Tubagus Ismail,86.0,2017
146,Cibeunying,327309,Bandung Wetan,Taman Jl. Diponegoro - Jl. Trunojoyo,Jl. Diponegoro -Jl. Trunojoyo,70918.0,2017
147,Cibeunying,327309,Bandung Wetan,Taman Nyland,Jl. Nyland,78375.0,2017
148,Cibeunying,327309,Bandung Wetan,Taman Waska/Tamansari,Jl. Waska,8149.0,2017
149,Cibeunying,327309,Bandung Wetan,Taman Waska/Purnawarman (Texas),Jl. Wastukancana,1449.0,2017
150,Cibeunying,327309,Bandung Wetan,Taman Waska/Pajajaran (Macan),Jl. Wastukancana,1275.0,2017
151,Cibeunying,327309,Bandung Wetan,Taman Depan Galeria BIP Sumatera/Sulawesi,Jl. Sumatera,2009.0,2017
152,Cibeunying,327309,Bandung Wetan,Taman Waska Panglima,Jl. Wastukancana,1374.0,2017
155,Cibeunying,327309,Bandung Wetan,Taman Viaduct (Pelajar Pejuang dan Laskar Wanita),Jl. Stasiun Timur,255045.0,2017
156,Cibeunying,327309,Bandung Wetan,Taman Seram,Jl. Seram,951123.0,2017
157,Cibeunying,327309,Bandung Wetan,GOR Saparua,Jl. Ambon,44300.0,2017
158,Cibeunying,327309,Bandung Wetan,Taman Lalu Lintas,Jl. Sumatera,4560087.0,2017
159,Cibeunying,327309,Bandung Wetan,Stadion Siliwangi,Jl. Lombok,6057687.0,2017
160,Cibeunying,327309,Bandung Wetan,Taman Gedung Sate,Jl. Diponegoro/Gedung Sate,16605.0,2017
161,Cibeunying,327309,Bandung Wetan,Taman PKK,Jl. Cibeunying Utara,28937.0,2017
162,Cibeunying,327309,Bandung Wetan,Taman Cibeunying Bank NISP,Jl. Cibeunying,68825.0,2017
163,Cibeunying,327309,Bandung Wetan,Jalur Hijau Jalan Ciliwung,Jl. Ciliwung,936.0,2017
164,Cibeunying,327309,Bandung Wetan,Jalur Hijau Jalan Citarum,Jl. Citarum,43666.0,2017
165,Cibeunying,327309,Bandung Wetan,Taman Citarum,Jl. Citarum,110267.0,2017
166,Cibeunying,327309,Bandung Wetan,Taman DKK Supratman,Jl. Supratman,2645.0,2017
167,Cibeunying,327309,Bandung Wetan,Taman Trunojoyo,Jl. Trunojoyo,85056.0,2017
171,Cibeunying,327309,Bandung Wetan,Taman Cilaki,Jl. Cilaki,8935.0,2017
172,Cibeunying,327309,Bandung Wetan,Taman Progo,Jl. Progo,172.0,2017
173,Cibeunying,327309,Bandung Wetan,Taman Gempol,Jl. Gempol,12455.0,2017
174,Cibeunying,327309,Bandung Wetan,Taman Anggrek/Bengawan (Taman Super Hero) ,Jl. Anggrek,1425.0,2017
175,Cibeunying,327309,Bandung Wetan,Taman Pramuka,Jl. R.E. Martadinata,1384534.0,2017
176,Cibeunying,327309,Bandung Wetan,Lapang Gasibu,Jl. Gasibu,25962.0,2017
177,Cibeunying,327309,Bandung Wetan,Jalur Prabudimuntur/Surapati,Jl. Prabudimuntur,3600.0,2017
178,Cibeunying,327309,Bandung Wetan,Taman Wira Angun-angun,Jl. Wira Angun-angun,918.0,2017
180,Cibeunying,327309,Bandung Wetan,Taman Cipunagara,Jl. Cipunagara,688.0,2017
181,Cibeunying,327309,Bandung Wetan,Taman Salam Puskesmas,Jl. Salam,635.0,2017
182,Cibeunying,327309,Bandung Wetan,Taman Rasamala,Jl. Rasamala,75699.0,2017
183,Cibeunying,327309,Bandung Wetan,TamanLapang salam,Jl. Salam,1685.0,2017
184,Cibeunying,327309,Bandung Wetan,Taman Cendana,Jl. Cendana,39247.0,2017
185,Cibeunying,327309,Bandung Wetan, Pulau Jalan Sentot,Jl. Sentot,1604.0,2017
187,Cibeunying,327309,Bandung Wetan, Pulau JalanTamansari/UNISBA,Jl. Tamansari,1271.0,2017
188,Cibeunying,327309,Bandung Wetan,Jalur HijauTamansari,Jl. Tamansari,9081.0,2017
189,Cibeunying,327309,Bandung Wetan,Taman Gajah Lumantung,Jl. Gajah Lumantung,80705.0,2017
190,Cibeunying,327309,Bandung Wetan,Taman Ciungwanara,Jl. Badak Singa,1943.0,2017
192,Cibeunying,327309,Bandung Wetan,Taman Balubur/Tamansari,Jl. Balubur,1173.0,2017
193,Cibeunying,327309,Bandung Wetan,Jalur Hijau Cikapayang,Jl. Cikapayang,1800.0,2017
194,Cibeunying,327309,Bandung Wetan, Pulau Jalan Balubur,Jl. Balubur,1316.0,2017
195,Cibeunying,327309,Bandung Wetan,Taman Skanda/Ganesha,Jl. Skanda,3128.0,2017
196,Cibeunying,327309,Bandung Wetan,Taman Dr. Slamet,Jl. Dr. Slamet,15217.0,2017
198,Cibeunying,327309,Bandung Wetan,Taman Cempaka (Taman Fotografi),Jl. Cempaka,1785.0,2017
199,Cibeunying,327309,Bandung Wetan,Taman Mangga,Jl. Mangga,2850.0,2017
201,Cibeunying,327309,Bandung Wetan,Taman Skate Park,Bawah Fly Over Pasupati,300.0,2017
202,Cibeunying,327309,Bandung Wetan,Taman Cibeunying Park,Jl. Cilaki,48825.0,2017
203,Cibeunying,327309,Bandung Wetan,Taman Film,-,,2017
205,Cibeunying,327319,Sumur Bandung,Taman Texas Sister City 1,Jl. Wastukencana -Jl. Purnawarman,1816.0,2017
206,Cibeunying,327319,Sumur Bandung,Taman Halaman Balai Kota,Jl. Wastukencana,63449.0,2017
207,Cibeunying,327319,Sumur Bandung,Taman Merdeka (Taman Dewi Sartika),Jl. Merdeka,14729.0,2017
208,Cibeunying,327319,Sumur Bandung,Taman depan Masjid Al Ukhuwah,Jl. Wastukencana/Jl. Aceh,54.0,2017
209,Cibeunying,327319,Sumur Bandung,Jalur Perintis Kemerdekaan,Jl. Printis Kemerdekaan,10595.0,2017
210,Cibeunying,327319,Sumur Bandung,Jalur Waska Barat,Jl. Waska,4586.0,2017
211,Cibeunying,327319,Sumur Bandung,Taman Nias,Jl. Nias,310.0,2017
212,Cibeunying,327319,Sumur Bandung,Taman Patung Bola,Jl. Lembong,170.0,2017
214,Cibeunying,327319,Sumur Bandung,Taman Tongkeng,Jl. Tongkeng,36105.0,2017
219,Cibeunying,327319,Sumur Bandung,Taman Maluku,Jl. Ambon,2402324.0,2017
220,Cibeunying,327319,Sumur Bandung,Taman Puskesmas Tamblong,Jl. Tamblong,123.0,2017
221,Cibeunying,327319,Sumur Bandung,Taman Buton,Jl. Buton,6127.0,2017
222,Cibeunying,327319,Sumur Bandung,Taman Simpang Lima,Jl. Asia Afrika,2447.0,2017
224,Cibeunying,327319,Sumur Bandung,Taman Riau/A. Yani,Jl. Riau,6856.0,2017
226,Cibeunying,327319,Sumur Bandung,Taman Air Mancur Vanda,Jl. Merdeka,976.0,2017
227,Cibeunying,327319,Sumur Bandung,Taman Pulau Jalan Jawa/Merdeka,Jl. Merdeka,120.0,2017
228,Cibeunying,327319,Sumur Bandung,Taman Lombok,Jl. Ambon -Jl. Lombok,330.0,2017
230,Cibeunying,327319,Sumur Bandung,Taman Jl. Diponegoro - Jl. Citarum,Jl. Diponegoro -Jl. Citarum,235.0,2017
231,Cibeunying,327319,Sumur Bandung,Jalur Supratman,Jl. Supratman,33706.0,2017
232,Cibeunying,327319,Sumur Bandung,Taman Katamso,Jl. Katamso,340.0,2017
233,Cibeunying,327319,Sumur Bandung,Taman Cisadea,Jl. Cisadea,41225.0,2017
234,Cibeunying,327319,Sumur Bandung,Taman Surapati/Cicaheum I,Jl. Surapati,2625.0,2017
235,Cibeunying,327319,Sumur Bandung,Taman Surapati/Cicaheum II,Jl. Surapati,15437.0,2017
