,Wilayah,Kode Kecamatan,Kecamatan,NamaTaman,Alamat,Luas (m2),Data Tahun
236,Cibeunying,327319,Sumur Bandung,Taman Jl. Mekar Asih (Perumahan Bumi Asri Padasuka III),Jl. Mekar Asih,2478.0,2017
237,Cibeunying,327319,Sumur Bandung,Taman Jl. Mekar Indah (Perumahan Bumi Asri Padasuka III),Jl. Mekar Indah,851.0,2017
238,Cibeunying,327319,Sumur Bandung,Taman Jl. Mekar Wangi Ruko (Perumahan Bumi Asri Padasuka III),Jl. Mekar Wangi Ruko,190.0,2017
239,Cibeunying,327319,Sumur Bandung,Taman Jl. Mekar Kencana (Perumahan Bumi Asri Padasuka III),Jl. Mekar Kencana,320.0,2017
240,Cibeunying,327319,Sumur Bandung,Taman Jl. Mekar Cemerlang (Perumahan Bumi Asri Padasuka III),Jl. Mekar Cemerlang,816.0,2017
241,Cibeunying,327319,Sumur Bandung,Taman Jl. Mekar Agung (Perumahan Bumi Asri Padasuka III),Jl. Mekar Agung,333144.0,2017
242,Cibeunying,327318,Cibeunying Kaler,Taman Supratman/Warga,Jl. Supratman,175.0,2017
243,Cibeunying,327318,Cibeunying Kaler,Jalur Pahlawan,Jl. Pahlawan,3000.0,2017
244,Cibeunying,327318,Cibeunying Kaler,Taman Batik Tiga Negri,Jl. Batik Tiga Negri,124625.0,2017
245,Cibeunying,327318,Cibeunying Kaler,Taman Sidoluhur,Jl. Sidoluhur,1425.0,2017
246,Cibeunying,327318,Cibeunying Kaler,Taman Sudut Suci,Jl. Suci,116.0,2017
249,Cibeunying,327318,Cibeunying Kaler,Lapang Tikukur,Jl. Tikukur,12500.0,2017
250,Cibeunying,327318,Cibeunying Kaler,Taman Titiran,Jl. Titiran,210.0,2017
251,Cibeunying,327318,Cibeunying Kaler,Taman Merak,Jl. Merak,1021.0,2017
252,Cibeunying,327318,Cibeunying Kaler,Taman Surapati,Jl. Surapati,1350.0,2017
253,Cibeunying,327318,Cibeunying Kaler,Lapangan Olahraga,Komplek Perumahan Sukaluyu,5878.0,2017
254,Cibeunying,327318,Cibeunying Kaler,Taman RW.02 Kel. Neglasari,-,220.0,2017
255,Tegallega,327310,Astanaanyar,Taman Astana Anyar,Jl. Astana Anyar,5689.0,2017
256,Tegallega,327310,Astanaanyar,Taman Pajagalan I,Jl. Pajagalan,497.0,2017
257,Tegallega,327310,Astanaanyar,Taman Pajagalan II,Jl. Pajagalan,7469.0,2017
259,Tegallega,327310,Astanaanyar,Taman Inhoftank,Jl. Inhoftank,11277.0,2017
260,Tegallega,327310,Astanaanyar,Taman RW.04 Kel. Nyengseret,-,40.0,2017
261,Tegallega,327310,Astanaanyar,Taman RW.05 Kel. Nyengseret,-,80.0,2017
262,Tegallega,327303,Babakan Ciparay,Taman Lingkungan Perumahan Sumber Sari,Jl. Sumber Sari,2973.0,2017
263,Tegallega,327303,Babakan Ciparay,Taman Caringin,Jl. Caringin,63.0,2017
264,Tegallega,327303,Babakan Ciparay,Taman RW.04 Kel. Sukahaji,-,70.0,2017
265,Tegallega,327315,Bandung Kulon,Taman Lingkungan Perumahan Sadang,Jl. Sadang,54523.0,2017
266,Tegallega,327315,Bandung Kulon,Taman Lingkungan Perumnas Cijerah I,Jl. Cijerah (Komplek Perumnas Cijerah I),4794.0,2017
267,Tegallega,327315,Bandung Kulon,Taman Lingkungan Perumnas Cibuntu,Komplek Perumnas Cibuntu,1370.0,2017
268,Tegallega,327315,Bandung Kulon,Taman RW.04 Kel. Caringin,-,210.0,2017
269,Tegallega,327315,Bandung Kulon,Taman RW.05 Kel. Caringin,-,170.0,2017
269,Tegallega,327315,Bandung Kulon,Taman RW.05 Kel. Caringin,-,170.0,2017
270,Tegallega,327317,Bojongloa Kidul,Taman Leuwipanjang/Lingkar Selatan,Jl. Leuwi Panjang,907.0,2017
271,Tegallega,327317,Bojongloa Kidul,Taman Lingkar Selatan/Kopo,Jl. Lingkar Selatan,128.0,2017
272,Tegallega,327317,Bojongloa Kidul,Taman Cibaduyut/Soekarno Hatta,Jl. Cibaduyut,1825.0,2017
273,Tegallega,327317,Bojongloa Kidul,Taman Kopo/ Soekarno Hatta,Jl. Soekarno Hatta,148.0,2017
274,Tegallega,327317,Bojongloa Kidul,Taman RW.02 Komp. Cibaduyut Permai Kel. Cibaduyut Kidul,-,150.0,2017
275,Tegallega,327317,Bojongloa Kidul,Taman Jl. Muara Sari RW. 11 Kel. Kebonlega,-,100.0,2017
276,Tegallega,327304,Bojongloa Kaler,Taman Lingkar Selatan/Pasirkoja,Jl. Lingkar Selatan,85225.0,2017
277,Tegallega,327304,Bojongloa Kaler,Taman Pagarsih/Jamika,Jl. Pagarsih,151.0,2017
278,Tegallega,327304,Bojongloa Kaler,Jalur Hijau Peta,Jl. Peta,246446.0,2017
279,Tegallega,327304,Bojongloa Kaler,Jalur Hijau Jamika,Jl. Jamika,820.0,2017
280,Tegallega,327304,Bojongloa Kaler,Taman Bojongloa / Tukang rampe,Jl. Bojongloa,68.0,2017
281,Tegallega,327304,Bojongloa Kaler,Taman Paseban/Kencana Timur,Jl. Paseban,418.0,2017
282,Tegallega,327304,Bojongloa Kaler,Taman Kopo Kencana,Jl. Papan Kencana,12497.0,2017
283,Tegallega,327304,Bojongloa Kaler,Taman Tritisan Kencana,Jl. Tritisan Kencana,956.0,2017
284,Tegallega,327304,Bojongloa Kaler,Taman Payung Kencana,Jl. Payung Kencana,605.0,2017
285,Tegallega,327304,Bojongloa Kaler,Taman Titisan Kencana,Jl. Titisan Kencana,16.0,2017
286,Tegallega,327304,Bojongloa Kaler,Jalur Hijau Undak Kencana,Jl. Undak Kencana,84.0,2017
287,Tegallega,327304,Bojongloa Kaler,Taman Ruko Kencana,Jl. Kencana,87682.0,2017
288,Tegallega,327304,Bojongloa Kaler,Taman Babakan Ciparay,Jl. Babakan Ciparay,35.0,2017
289,Tegallega,327304,Bojongloa Kaler,Taman Babakan Tarogong,Jl. Babakan Tarogong,616.0,2017
290,Tegallega,327304,Bojongloa Kaler,Taman Sudirman/Jamika,Jl. Jamika,2866.0,2017
291,Tegallega,327304,Bojongloa Kaler,Taman RW.04 Kel. Kopo,-,80.0,2017
292,Karees,327316,Kiaracondong,Jalur Hijau Komplek Ruko,Jl. Kawaluyaan,12312.0,2017
293,Karees,327316,Kiaracondong,Jalur Hijau Bunderan Ruko,Jl. Kawaluyaan,8492.0,2017
294,Karees,327316,Kiaracondong,Jalur Hijau Bundaran Boulevard I,Jl. Kawaluyaan,1545.0,2017
295,Karees,327316,Kiaracondong,Jalur HijauTaman Boulevard 1,Jl. Kawaluyaan,488.0,2017
296,Karees,327316,Kiaracondong,Jalur HijauTaman Boulevard 2,Jl. Kawaluyaan,585.0,2017
297,Karees,327316,Kiaracondong,Jalur HijauTaman Boulevard 3,Jl. Kawaluyaan,5851.0,2017
298,Karees,327316,Kiaracondong,Jalur HijauTaman Boulevard 4,Jl. Kawaluyaan,329.0,2017
299,Karees,327316,Kiaracondong,Jalur HijauTaman Boulevard 5,Jl. Kawaluyaan,1899.0,2017
300,Karees,327316,Kiaracondong,Jalur Terusan Jl. Kiaracondong,Jl. Kawaluyaan,37905.0,2017
301,Karees,327316,Kiaracondong,Taman depan (GSB kiri dan GSB kanan),Jl. Kawaluyaan,23925.0,2017
302,Karees,327316,Kiaracondong,Taman 1,Jl. Kawaluyaan,5617.0,2017
303,Karees,327316,Kiaracondong,Taman 2,Jl. Kawaluyaan,5817.0,2017
304,Karees,327316,Kiaracondong,Taman 3,Jl. Kawaluyaan,544.0,2017
305,Karees,327316,Kiaracondong,Taman 4,Jl. Kawaluyaan,2387.0,2017
306,Karees,327316,Kiaracondong,Taman 5,Jl. Kawaluyaan,186378.0,2017
307,Karees,327316,Kiaracondong,Taman danLapangan tenis,Jl. Kawaluyaan,131378.0,2017
308,Karees,327316,Kiaracondong,Taman belakang,Jl. Kawaluyaan,88634.0,2017
309,Karees,327312,Batununggal,Taman Pulau Jalan Gatot Subroto/Laswi,Jl. Gatot Subroto,4284.0,2017
310,Karees,327312,Batununggal, Bak Bunga Gatot Subroto/Laswi,Jl. Gatot Subroto,846.0,2017
311,Karees,327312,Batununggal,Taman Kebon Waru I,Jl. Kebon Waru,19012.0,2017
312,Karees,327312,Batununggal,Taman Kebon Waru II,Jl. Kebon Waru,2342.0,2017
313,Karees,327312,Batununggal,Taman Anyer,Jl. Anyer,2814.0,2017
314,Karees,327312,Batununggal, Stadion Persib,Jl. A. Yani,2300505.0,2017
315,Karees,327312,Batununggal,Taman Salendro Timur,Jl. Salendro Timur,472.0,2017
316,Karees,327312,Batununggal,Taman Pulau Jalan Laswi,Jl. Laswi,2344.0,2017
317,Karees,327313,Lengkong,Taman Halaman Pendopo,Jl. Dalem Kaum,11000.0,2017
318,Karees,327313,Lengkong,Taman Gurame,Jl. Gurame,1975.0,2017
319,Karees,327313,Lengkong,Taman Karapitan UNLA,Jl. Karapitan,7672.0,2017
320,Karees,327313,Lengkong,Taman Lauk Emas,Jl. Lauk Emas,232.0,2017
321,Karees,327313,Lengkong,Taman Tawes,Jl. Tawes,4187.0,2017
322,Karees,327313,Lengkong,Taman Nilem,Jl. Nilem,1725.0,2017
323,Karees,327313,Lengkong,Lapangan Impun,Jl. Impun,6335.0,2017
324,Karees,327313,Lengkong,Taman Pulau Jalan Cikawao/Lengkong,Jl. Cikawao,60.0,2017
325,Karees,327313,Lengkong,Jalur Hijau Sadakeling,Jl. Sadakeling,2265.0,2017
326,Karees,327313,Lengkong,Taman Macan,Jl. Macan,1712.0,2017
327,Karees,327313,Lengkong,Taman Srigala,Jl. Srigala,2336.0,2017
328,Karees,327313,Lengkong,TamanLapangan Lembu,Jl. Lembu ,3412.0,2017
329,Karees,327313,Lengkong,TamanLapangan Kidang Dalam,Jl. Kidang,2240.0,2017
330,Karees,327313,Lengkong,TamanLapangan Terong,Jl. Terong,1350.0,2017
331,Karees,327313,Lengkong,Taman Deleg,Jl. Deleg,3125.0,2017
332,Karees,327313,Lengkong,Taman Palasari / Banteng I,Jl. Palasari,2093.0,2017
333,Karees,327313,Lengkong,Taman Palasari / Banteng II,Jl. Palasari,572.0,2017
334,Karees,327313,Lengkong,Taman Tugu Simpang Lima,Jl. Asia Afrika,23962.0,2017
335,Karees,327313,Lengkong,Taman Tank Baja Gatot Subroto,Jl. Gatot Subroto,722.0,2017
336,Karees,327313,Lengkong,Taman Burangrang BPI,Jl. Burangrang,1734.0,2017
337,Karees,327313,Lengkong,Taman Palasari/Malabar,Jl. Palasari,2784.0,2017
338,Karees,327313,Lengkong, Pulau Jalan Martanegara/Pelajar Pejuang,Jl. Martanegara,1284.0,2017
339,Karees,327313,Lengkong, Pulau Jalan Buah Batu/BKR,Jl. Buah Batu,198.0,2017
340,Karees,327313,Lengkong,Jalur Hijau Laswi,Jl. Laswi,2240.0,2017
341,Karees,327313,Lengkong,Jalur Hijau Pelajar Pejuang '45,Jl. Pelajar Pejuang '45,3410.0,2017
343,Karees,327313,Lengkong,Taman Burangrang/Emong,Jl. Burangrang,2806.0,2017
344,Karees,327313,Lengkong,Taman Burangrang/Wayang,Jl. Burangrang,841.0,2017
345,Karees,327313,Lengkong,Taman Putri,Jl. Putro,960.0,2017
346,Karees,327313,Lengkong,Taman Tampomas,Jl. Tampomas,210.0,2017
347,Karees,327313,Lengkong,Taman Windu,Jl. Windu,264.0,2017
348,Karees,327313,Lengkong,Taman Galunggung,Jl. Galunggung,288.0,2017
349,Karees,327313,Lengkong,Taman Palasari/Lodaya I,Jl. Palasari,5905.0,2017
350,Karees,327313,Lengkong,Taman Palasari/Lodaya II,Jl. Palasari,418.0,2017
351,Karees,327313,Lengkong,Taman Kangkung Kidul/Kaler,Jl. Kangkung Kidul,4848.0,2017
352,Karees,327313,Lengkong, Bak Bunga Ceremai,Jl. Ceremai,441.0,2017
353,Karees,327313,Lengkong,Taman Turangga,Jl. Turangga,328.0,2017
354,Karees,327313,Lengkong,Taman Durma,Jl. Durma,1581.0,2017
355,Karees,327313,Lengkong,Taman Simphony,Jl. Sinphony,17337.0,2017
356,Karees,327313,Lengkong,Taman Kliningan,Jl. Kliningan,1640.0,2017
357,Karees,327313,Lengkong,Lapang Saron,Jl. Saron,2350.0,2017
358,Karees,327311,Regol,Taman Patung Ikan,Jl. Lingkar Selatan,170.0,2017
359,Karees,327311,Regol,Taman Alun-alun Bandung,Jl. Asia Afrika,990405.0,2017
360,Karees,327311,Regol,Taman Moch. Toha - Ciateul,Jl. Moch. Toha,888.0,2017
362,Karees,327311,Regol,Taman Sawah Kurung,Jl. Sawah Kurung,18955.0,2017
363,Karees,327311,Regol,Taman Ciateul Tengah,Jl. Ciateul Tengah,894.0,2017
364,Karees,327311,Regol,Taman Pulau Jalan Moch. Toha/BKR,Jl. Moch. Toha,3594.0,2017
365,Karees,327311,Regol,Taman Moch. Toha batas,Jl. Moch. Toha,772.0,2017
366,Karees,327311,Regol,Taman Pulau Jalan Patung Ikan,Jl. BKR,54774.0,2017
367,Karees,327311,Regol,Jalur Hijau BKR,Jl. BKR,3410.0,2017
368,Karees,327311,Regol,Taman Sriwijaya,Jl. Sriwijaya,37523.0,2017
369,Karees,327311,Regol,TamanLapang Tegallega,Jl. Otista,19001102.0,2017
370,Karees,327311,Regol,Taman Ciateul,Jl. Ciateul ,,2017
373,Ujungberung,327320,Antapani,Taman Jatiwangi Blok 26,Jl. Jatiwangi 10,237.0,2017
374,Ujungberung,327320,Antapani,Taman Terusan Jalan Jakarta,Jl. Terusan Jakarta Barat,343.0,2017
375,Ujungberung,327320,Antapani,Taman Rengasdenglok,Jl. Rengasdenglok II/IV,988.0,2017
376,Ujungberung,327320,Antapani,Taman Subang Blok 5,Jl. Subang,1826.0,2017
377,Ujungberung,327320,Antapani,Taman Kadipaten-Cicalengka,Jl. Kadipaten IX,887.0,2017
378,Ujungberung,327320,Antapani,Taman Purwakarta-Kadipaten,Jl. Purwakarta,1563.0,2017
379,Ujungberung,327320,Antapani,Taman Kuningan Blok 20,Jl. Kuningan 6-8,252.0,2017
380,Ujungberung,327320,Antapani,Taman Kadipaten Blok 12,Jl. Kadipaten 5,237.0,2017
381,Ujungberung,327320,Antapani,Taman Jatiwangi,Jl. Jatiwangi,1256.0,2017
382,Ujungberung,327320,Antapani,Taman Cikampek,Jl. CikampekBlok 9,624.0,2017
383,Ujungberung,327320,Antapani,Taman Batu Tulis,Jl. Batu Tulis,2614.0,2017
384,Ujungberung,327320,Antapani,Taman Karang Asem,Jl. Tabanan-Karang Asem,1438.0,2017
385,Ujungberung,327320,Antapani,Taman Sragen-Klaten,Jl. Sragen-Klaten,489.0,2017
386,Ujungberung,327320,Antapani,Taman Purworejo,Jl. Purworejo-Kebumen,1010.0,2017
387,Ujungberung,327320,Antapani,Taman Pekalongan,Jl. Pekalongan,969.0,2017
388,Ujungberung,327320,Antapani,Taman Jayapura,Jl. Jayapura-Manokwari,1104.0,2017
389,Ujungberung,327320,Antapani,Taman Batu Wangi-Sindang Kasih,Jl. Sindangkasih,1098.0,2017
390,Ujungberung,327320,Antapani,Taman Atambua,Jl. Atambua,664.0,2017
392,Ujungberung,327320,Antapani,TamanJalur Pratista Utama,Jl. Pratista Utama,889.0,2017
393,Ujungberung,327320,Antapani,Taman Pratista Raya,Jl. Pratista Raya,3489.0,2017
394,Ujungberung,327320,Antapani,Taman Blok D-39,-,10432.0,2017
395,Ujungberung,327320,Antapani,Taman Pratista Barat I,Jl. Pratista Barat I,51.0,2017
396,Ujungberung,327320,Antapani,Taman Pratista Barat II,Jl. Pratista Barat II,113.0,2017
397,Ujungberung,327320,Antapani,Taman Pranaya 1,Jl. Antapani-Soekarno Hatta,89.0,2017
398,Ujungberung,327320,Antapani,Taman Gerbang Pranaya,Jl. Pintu Gerbang,4923.0,2017
399,Ujungberung,327320,Antapani,Taman Pranaya 2,Jl. Raya Pranaya,170.0,2017
400,Ujungberung,327320,Antapani,Taman Bougenville,Komplek Perumahan Bougenville,4746.0,2017
401,Ujungberung,327324,Arcamanik,Taman Gantole,Jl. Gantole,19289.0,2017
403,Ujungberung,327324,Arcamanik,Taman Aeromodeling,Jl. Aeromedelling,816.0,2017
404,Ujungberung,327324,Arcamanik,Taman Golf Barat 2 A,Jl. Golf Barat II,83991.0,2017
405,Ujungberung,327324,Arcamanik,Taman Polo Air,Jl. Ters. Tenis-Polo Air,32832.0,2017
406,Ujungberung,327324,Arcamanik,Taman Golf Barat 2 B,Jl. Golf Barat II,212.0,2017
407,Ujungberung,327324,Arcamanik,Taman Gantole-Dirgantara,Jl. Gantole-Dirgantara,75.0,2017
408,Ujungberung,327324,Arcamanik,TamanLapangan Pacuan Kuda,-,665000.0,2017
409,Ujungberung,327324,Arcamanik,Taman Golf Barat XIII,Jl. Golf Barat XIII,940.0,2017
410,Ujungberung,327324,Arcamanik,Taman Hocky,Jl. Hocky-Sepakbola,442.0,2017
411,Ujungberung,327324,Arcamanik,Taman Terbang Layang I,Jl. Terbang Layang I,1338.0,2017
412,Ujungberung,327324,Arcamanik,Taman Taekondo-Kempo,Jl. Taekwondo-Kempo,396.0,2017
413,Ujungberung,327324,Arcamanik,Taman Ski Air,Jl. Ski Air-Layar,713978.0,2017
414,Ujungberung,327324,Arcamanik,Taman Bulu Tangkis,Jl. Atlet-Bowling-Bulutangkis,69.0,2017
415,Ujungberung,327324,Arcamanik,Taman Golf Barat 2 C,Jl. Golf Barat II,325.0,2017
416,Ujungberung,327324,Arcamanik,Taman Terbang Layang II,Jl. Terang Layang,37546.0,2017
417,Ujungberung,327324,Arcamanik,Taman Bowling,Jl. Bowling-Loncat Indah,73212.0,2017
418,Ujungberung,327324,Arcamanik,Taman Sudut Arcamanik,Jl. Raya Ujung Berung-Arcamanik,28644.0,2017
419,Ujungberung,327324,Arcamanik,Taman Arcamanik I,-,374.0,2017
420,Ujungberung,327324,Arcamanik,Taman Arcamanik II,-,74033.0,2017
421,Ujungberung,327324,Arcamanik,Taman Arcamanik III,-,81005.0,2017
422,Ujungberung,327324,Arcamanik,Taman Arcamanik IV,-,660.0,2017
423,Ujungberung,327324,Arcamanik,Taman Arcamanik V,-,616.0,2017
424,Ujungberung,327324,Arcamanik,Taman Arcamanik VII,-,44006.0,2017
425,Ujungberung,327324,Arcamanik,Taman Arcamanik XVIII,-,59961.0,2017
426,Ujungberung,327324,Arcamanik,Taman Balon Udara,Jl. Balon Udara,242.0,2017
427,Ujungberung,327324,Arcamanik,Taman Aeromodeling III,Jl. Aeromedelling III,185.0,2017
428,Ujungberung,327324,Arcamanik,Taman Aeromodeling IV,Jl. Aeromedelling IV,338.0,2017
402,Ujungberung,327324,Arcamanik,Taman Dirgantara,Jl. Dirgantara,32122.0,2017
430,Ujungberung,327324,Arcamanik,Taman Tenis,Jl. Tenis,390.0,2017
431,Ujungberung,327324,Arcamanik,Taman Ice Skating I,Jl. Ice Skating,312.0,2017
431,Ujungberung,327324,Arcamanik,Taman Ice Skating I,Jl. Ice Skating,312.0,2017
433,Ujungberung,327324,Arcamanik,Taman Terjun Tendom,Jl. Terjun Tendom,208.0,2017
434,Ujungberung,327324,Arcamanik,Taman RW. 09 Komp. Guruminda Kel. Cisaranten Kulon,Jl. Cisaranten Kulon,170.0,2017
435,Ujungberung,327324,Arcamanik,Taman RW Jl. Cicukang Kel. Cisaranten Bina Harapan,Jl. Cicukang,200.0,2017
436,Ujungberung,327330,Mandalajati,Taman Median Jalan,Komplek Tamansari Bukit Bandung,400.0,2017
437,Ujungberung,327330,Mandalajati,Taman Median Depan Ruko,Komplek Tamansari Bukit Bandung,150.0,2017
438,Ujungberung,327330,Mandalajati,Taman Median Blok I A,Komplek Tamansari Bukit Bandung,171.0,2017
439,Ujungberung,327330,Mandalajati,Taman Median Blok I,Komplek Tamansari Bukit Bandung,79.0,2017
